Year,Day,Hour,Solar_Wm2,Rain_mm,Wind_ms.1,Tair_C,D_kPa,RH_Perc
2023,243,17,135.12035010940917,0.0,2.967,39.87355,5.932032245790529,19.10193
2023,243,18,49.78118161925602,6.32,2.169667,39.40919,5.693419782512804,20.40418
2023,243,19,2.1881838074398248,0.0,3.239,37.85285,5.004229715407839,23.9219
2023,243,20,0.0,0.0,2.841667,37.11926,4.616143349636607,26.96926
2023,243,21,0.0,0.25,7.716333,26.19932,1.3949684370964799,58.99873
2023,243,22,0.0,0.76,4.337667,25.48673,1.5062454750550165,53.81938
2023,243,23,0.0,0.76,0.5984,25.96128,1.4654661887856506,56.31612
2023,244,00,0.0,6.83,1.839,23.40704,0.670790924488024,76.70723
2023,244,01,0.0,0.51,1.089833,24.91855,1.1735953401636758,62.78057
2023,244,02,0.0,0.25,1.604333,24.29156,0.9521224967575626,68.65087
2023,244,03,0.0,0.25,0.5193333,24.15822,0.9723203735484729,67.72884
2023,244,04,0.0,0.25,0.6851333,24.57856,0.9554964571793215,69.07573
2023,244,05,0.0,0.0,0.08893333,25.70398,1.4821160937765903,55.14126
2023,244,06,0.5470459518599562,6.32,1.575,24.66669,1.101916167438528,64.52432
2023,244,07,28.44638949671772,0.25,0.9078666,24.89042,1.0614613918099993,66.28025
2023,244,08,115.42669584245075,0.0,1.625666,26.26523,1.441403856918965,57.79848
2023,244,09,94.09190371991247,0.0,0.7017667,26.34357,1.4584084469808423,57.49761
2023,244,10,103.39168490153172,0.0,1.620333,27.24512,1.6350222609532064,54.81106
2023,244,11,88.62144420131291,0.25,1.479,28.31386,1.8180651805594377,52.79106
2023,244,12,35.010940919037196,6.83,3.068333,27.31064,1.5991283469031936,55.97245
2023,244,13,101.20350109409189,0.25,2.585667,27.00109,1.379761092735511,61.31617
2023,244,14,140.59080962800874,0.51,1.975,27.514,1.4582395269582789,60.32651
2023,244,15,123.08533916849015,0.51,0.0607,28.31612,1.7197891447988969,55.34882
2023,244,16,163.01969365426694,0.25,1.208733,29.66278,2.111426887304489,49.28883
2023,244,17,89.16849015317285,0.25,0.1011667,29.68278,2.142783196018091,48.59493
2023,244,18,19.693654266958422,6.57,0.7656,28.96457,2.1461543638990257,46.33564
2023,244,19,1.0940919037199124,0.0,0.1992,28.56463,1.9435406138114808,50.26265
2023,244,20,0.0,0.0,0.0,28.4833,1.9325414783716663,50.3101
2023,244,21,0.0,0.25,0.0,27.47104,1.6729516945425353,54.37043
2023,244,22,0.0,0.25,0.0,26.79482,1.5089537525147223,57.17814
2023,244,23,0.0,0.25,0.0,25.93314,1.009334999971341,69.86272
2023,245,00,0.0,6.57,0.0,26.00467,0.9328561598040638,72.26392
2023,245,01,0.0,0.25,0.0,24.99579,0.6592230280116915,79.18946
2023,245,02,0.0,0.25,0.0,25.06879,0.8755957660073804,72.47894
2023,245,03,0.0,0.25,0.0,25.11864,0.8786998233216892,72.46327
2023,245,04,0.0,0.0,0.0,25.29266,0.9400919344293691,70.84293
2023,245,05,0.0,0.0,0.3201333,24.92144,0.7739491329740467,75.45919
2023,245,06,0.0,6.57,0.08093333,23.89582,0.5217324664057583,82.40874
2023,245,07,43.7636761487965,0.25,0.8769666,25.54124,0.9678359210082454,70.4226
2023,245,08,146.60831509846827,0.25,0.9389333,26.39367,1.267921093514387,63.15804
2023,245,09,240.15317286652078,0.25,1.092967,28.48332,1.633849412637563,57.99018
2023,245,10,312.36323851203497,0.25,1.551633,29.94196,2.104623354412894,50.25709
2023,245,11,365.9737417943107,0.0,1.0903,31.72935,2.552393838902189,45.52233
2023,245,12,408.0962800875273,6.57,2.751,32.3322,2.755839329936671,43.1513
2023,245,13,406.45514223194743,0.25,2.287,32.99113,2.9967268586641853,40.43267
2023,245,14,331.50984682713346,0.25,2.665666,33.47475,3.2113999374572177,37.87239
2023,245,15,169.58424507658643,0.0,2.247,33.45455,3.199078446057962,38.04078
2023,245,16,166.3019693654267,0.25,1.6161,33.77611,3.3653600017126433,35.98108
2023,245,17,124.17943107221006,0.25,1.900333,34.57238,3.827013194136286,30.35482
2023,245,18,17.505470459518598,6.57,3.057667,32.92408,3.1238354783188966,37.67183
2023,245,19,2.1881838074398248,0.25,2.961667,31.8135,2.791488150589116,40.70253
2023,245,20,0.0,0.0,2.785667,29.11369,1.9974885172820156,50.48183
2023,245,21,0.0,0.25,1.194767,28.55108,1.81064833204787,53.62706
2023,245,22,0.0,0.25,1.201667,28.1647,1.7392137745035183,54.445
2023,245,23,0.0,0.25,1.481667,27.73992,1.7009659826999393,54.32976
2023,246,00,0.0,6.57,0.253,26.86775,1.451197755957637,58.99337
2023,246,01,0.0,0.0,1.2801,26.66846,1.3922631639081506,60.19481
2023,246,02,0.0,0.0,0.0,25.61144,1.1453356853610166,65.14368
2023,246,03,0.0,0.25,0.999,26.02575,1.2839652128185965,61.87217
2023,246,04,0.0,0.25,0.8647333,25.52542,1.2008278837113284,63.2678
2023,246,05,0.0,0.25,0.2194333,24.71412,1.062526578288179,65.88926
2023,246,06,0.5470459518599562,6.32,0.0,23.55672,0.83002577868488,71.4369
2023,246,07,55.798687089715536,0.25,0.3014666,25.84919,1.2746267847865054,61.75184
2023,246,08,150.98468271334792,0.25,0.03513334,27.63,1.7878031957417944,51.68901
2023,246,09,239.60612691466082,0.25,0.8278666,29.72153,2.2361939622765017,46.47349
2023,246,10,312.9102844638949,0.25,0.6052999,31.51217,2.7139633432795187,41.35589
2023,246,11,365.9737417943107,0.25,1.262067,32.74326,3.144258034449109,36.62348
2023,246,12,387.85557986870896,6.57,2.548333,33.74696,3.505750843557555,33.20183
2023,246,13,382.3851203501094,0.0,2.436333,34.34415,3.7798941661684275,30.33487
2023,246,14,350.109409190372,0.25,2.204333,35.22136,4.1096431439132655,27.85056
2023,246,15,295.40481400437636,0.0,2.372333,35.97953,4.434723381942715,25.32722
2023,246,16,217.72428884026257,0.25,2.001667,36.12525,4.514672743076396,24.58661
2023,246,17,132.93216630196935,0.25,2.711,36.10926,4.54991020947955,23.9313
2023,246,18,47.04595185995623,6.32,2.423,35.65931,4.564043485188625,21.78467
2023,246,19,1.6411378555798684,0.25,1.972333,34.1166,3.8617883010655327,27.91883
2023,246,20,0.0,0.25,1.716333,33.56621,3.569783002676286,31.29145
2023,246,21,0.0,0.25,1.359,32.96615,3.447880340064062,31.36869
2023,246,22,0.0,0.25,0.4688333,31.87933,3.1795349336654195,32.71083
2023,246,23,0.0,0.25,0.229,28.69568,2.278469906495134,42.13296
2023,247,00,0.0,6.57,0.0,29.89548,2.6736101056042836,36.64011
2023,247,01,0.0,0.25,0.0,27.52392,2.067097081319203,43.79429
2023,247,02,0.0,0.0,0.0,27.74415,2.1827373163080566,41.40887
2023,247,03,0.0,0.0,0.0,26.54005,1.8070730307936467,47.94309
2023,247,04,0.0,0.25,0.0,28.18746,2.110237515319547,44.79999
2023,247,05,0.0,0.25,0.01756667,26.4139,1.576226919091835,54.25422
2023,247,06,0.5470459518599562,6.57,0.9425333,27.45043,1.6994913489587138,53.59063
2023,247,07,53.06345733041575,0.25,0.0,27.37198,1.7648813171107482,51.58315
2023,247,08,152.07877461706784,0.0,0.5750333,29.40076,2.2776388139151007,44.46484
2023,247,09,241.2472647702407,0.25,1.077433,31.08163,2.635713294792325,41.63543
2023,247,10,315.09846827133475,0.25,0.7838,31.8742,2.8259798595539514,40.17582
2023,247,11,367.61487964989055,0.25,1.881667,32.79248,3.17860577264739,36.10825
2023,247,12,390.59080962800874,6.57,1.9521,33.86063,3.730977079307455,29.35992
2023,247,13,390.0437636761488,0.25,3.015,34.7356,4.037657100437733,27.18355
2023,247,14,357.2210065645514,0.25,2.673667,36.06007,4.66634966476023,21.77371
2023,247,15,262.58205689277895,0.0,1.831,36.08372,4.742967853288767,20.59242
2023,247,16,224.28884026258206,0.25,2.583,35.97948,4.686591879462375,21.08599
2023,247,17,130.1969365426696,0.25,3.023,36.01087,4.6943586246420725,21.09134
2023,247,18,46.498905908096276,6.32,2.652333,35.05461,4.400449023583313,22.02999
2023,247,19,1.6411378555798684,0.0,2.551,33.82257,4.185262785052709,20.59031
2023,247,20,0.0,0.0,2.031,33.23275,4.100684192548482,19.58607
2023,247,21,0.0,0.25,1.764333,32.07138,3.768310825140722,21.11214
2023,247,22,0.0,0.0,1.068333,30.74054,3.4360507105073625,22.41871
2023,247,23,0.0,0.0,2.308333,30.63434,3.4790426563909547,20.97011
2023,248,00,0.0,6.32,1.393667,29.96779,3.308623026936371,21.91639
2023,248,01,0.0,0.0,0.09693334,28.533,2.8763637227158885,26.25543
2023,248,02,0.0,0.0,0.02023333,25.42738,2.1460018176528157,33.97243
2023,248,03,0.0,0.0,0.0,24.8985,1.9330096395206262,38.62312
2023,248,04,0.0,0.0,0.0,23.19714,1.6563846590973874,41.74944
2023,248,05,0.0,0.0,0.01756667,22.88748,1.5138618898008787,45.75464
2023,248,06,0.5470459518599562,6.32,0.1145,22.39022,1.3857393610055118,48.82409
2023,248,07,61.2691466083151,0.0,0.7202666,24.26851,1.7432735915864974,42.52245
2023,248,08,157.54923413566738,0.0,1.372333,25.84254,2.0119435390743385,39.60314
2023,248,09,248.90590809628006,0.25,1.279,29.46848,2.910041266539099,29.32159
2023,248,10,322.2100656455142,0.25,1.449667,30.77811,3.360329527342589,24.29093
2023,248,11,369.8030634573304,0.25,1.5852,32.14009,3.5554486811873605,25.85677
2023,248,12,393.3260393873085,6.32,1.956333,33.72543,4.1126058915127786,21.54463
2023,248,13,387.85557986870896,0.25,2.436333,34.94746,4.621729886194994,17.62239
2023,248,14,353.9387308533917,0.25,2.396333,36.51932,5.5050494539726085,10.00707
2023,248,15,294.31072210065645,0.25,1.743,36.89205,5.554007624486408,11.03663
2023,248,16,214.9890590809628,0.0,1.204967,37.12483,5.6615672662059975,10.45706
2023,248,17,130.74398249452952,0.0,2.076333,37.37976,5.758455230668565,10.17917
2023,248,18,42.669584245076585,6.57,0.9991667,37.18993,5.768229724771981,9.092871
2023,248,19,1.0940919037199124,0.25,1.263,34.6968,4.807579677150531,13.11184
2023,248,20,0.0,0.25,1.369667,33.52867,4.432743423611031,14.50256
2023,248,21,0.0,0.25,1.543,32.55718,4.08547855930844,16.78498
2023,248,22,0.0,0.25,1.545667,32.07138,3.926835432561243,17.7935
2023,248,23,0.0,0.25,2.057667,31.624,3.81906504718762,17.9985
2023,249,00,0.0,6.32,0.522,29.70343,3.27284920905624,21.57804
2023,249,01,0.0,0.0,0.0,27.18408,2.6098123793521597,27.61113
2023,249,02,0.0,0.25,0.0,25.8168,2.2604931235521644,32.03834
2023,249,03,0.0,0.25,0.0,23.39286,1.8779007638277663,34.73532
2023,249,04,0.0,0.0,0.0,23.30789,1.932658637401035,32.48685
2023,249,05,0.0,0.0,0.0,23.25817,1.9712459287924358,30.93179
2023,249,06,0.0,6.32,0.0,22.24331,1.7656279777122958,34.20918
2023,249,07,59.08096280087527,0.0,0.5006667,25.25625,2.3612855907093913,26.60563
2023,249,08,155.36105032822755,0.25,1.292333,27.73254,2.923928097238429,21.45989
2023,249,09,244.52954048140043,0.0,1.796333,30.78124,3.6491530201982494,17.79835
2023,249,10,317.83369803063454,0.0,1.804333,32.14209,3.9863438017025308,16.88053
2023,249,11,366.52078774617064,0.0,0.4288333,34.0824,4.5065875755641525,15.72316
2023,249,12,389.4967177242888,6.32,1.772333,35.59813,4.992373096759099,14.15558
2023,249,13,384.02625820568926,0.0,2.020333,36.62413,5.321850271978333,13.49904
2023,249,14,351.75054704595186,0.0,1.836333,37.50156,5.708010218681187,11.55326
2023,249,15,291.57549234135666,0.0,1.316333,37.6475,5.713634574009879,12.16465
2023,249,16,213.89496717724288,0.0,1.5052,38.10533,5.919480506472188,11.22883
2023,249,17,126.91466083150983,0.0,1.284033,38.21857,5.921369958439341,11.7423
2023,249,18,43.7636761487965,6.32,0.4208333,37.63628,5.7178821895355005,12.04583
2023,249,19,1.0940919037199124,0.0,0.8998666,35.63984,5.0201476482987735,13.87602
2023,249,20,0.0,0.0,1.0241,33.97155,4.485925467650315,15.58986
2023,249,21,0.0,0.0,1.271,33.76375,4.584035458258689,12.73815
2023,249,22,0.0,0.0,1.121667,33.30056,4.505186058669549,11.98885
2023,249,23,0.0,0.0,0.0,28.66857,3.2005582367923533,18.58652
2023,250,00,0.0,6.32,0.0,26.53921,2.6356128510192613,24.07133
2023,250,01,0.0,0.0,0.0,24.92391,2.2137551597329326,29.81536
2023,250,02,0.0,0.0,0.0,23.44577,1.8860435523483918,34.66124
2023,250,03,0.0,0.0,0.0,23.222,1.8535256174536423,34.91438
2023,250,04,0.0,0.0,0.2381,24.8381,2.351501533216057,25.06558
2023,250,05,0.0,0.0,0.0,24.19392,2.206263534029209,26.93111
2023,250,06,0.0,6.32,0.0,23.26495,2.0355568082011746,28.70768
2023,250,07,56.89277899343544,0.0,0.0,24.7183,2.0814716604496843,33.19432
2023,250,08,152.6258205689278,0.0,1.154767,26.88402,2.7305935265993426,22.91511
2023,250,09,240.15317286652078,0.0,1.023633,31.20379,3.752397449002508,17.48362
2023,250,10,312.9102844638949,0.0,1.553667,33.56343,4.419646644384007,14.92068
2023,250,11,362.144420131291,0.0,0.8114,35.29773,4.94338082353625,13.5785
2023,250,12,384.02625820568926,6.32,1.034933,36.97182,5.567412735751451,11.20901
2023,250,13,376.9146608315098,0.0,1.607,38.13007,6.041579000855384,9.518888
2023,250,14,340.8096280087527,0.0,1.631,38.75621,6.2710589718671885,9.200826
2023,250,15,281.1816192560175,0.0,1.799,39.08849,6.464903890543972,8.050989
2023,250,16,207.3304157549234,0.0,2.089667,39.87323,6.827833129678651,6.883858
2023,250,17,122.5382932166302,0.0,2.804333,39.5553,6.702516743287729,7.026673
2023,250,18,44.857768052516406,6.32,2.001667,38.98169,6.5059616582398965,6.934793
2023,250,19,0.5470459518599562,0.0,1.809667,37.31563,5.875699522832359,8.030276
2023,250,20,0.0,0.0,1.196333,36.61668,5.5119508157659745,10.37267
2023,250,21,0.0,0.0,0.0,31.78427,3.9430087498476345,16.10286
2023,250,22,0.0,0.0,0.7271666,34.49809,4.774488088363631,12.75336
2023,250,23,0.0,0.0,0.0,32.25892,4.024182948277489,16.64333
2023,251,00,0.0,6.32,0.0,30.46262,3.454005986813525,20.76474
2023,251,01,0.0,0.0,0.0,28.63468,2.970096918722912,24.3002
2023,251,02,0.0,0.0,0.0,27.15121,2.7524204599195494,23.50828
2023,251,03,0.0,0.0,0.0,28.32089,2.9726665215559316,22.84155
2023,251,04,0.0,0.0,0.7427,28.09524,2.9688332010193785,21.92264
2023,251,05,0.0,0.0,1.247,28.54464,3.065174860404283,21.46774
2023,251,06,0.0,6.32,0.5049,27.16151,2.6495586116069108,26.41135
2023,251,07,43.7636761487965,0.0,0.0,27.80075,2.74800812546381,26.47865
2023,251,08,169.58424507658643,0.0,0.0,32.12578,3.825704218500161,20.15649
2023,251,09,239.60612691466082,0.0,1.460333,32.9884,4.135590422096471,17.78235
2023,251,10,306.3457330415755,0.0,1.508333,34.90103,4.889250049977967,12.62989
2023,251,11,372.53829321663017,0.0,1.273667,36.59838,5.32519110119481,13.32282
2023,251,12,384.02625820568926,6.32,1.745667,37.58792,5.777555809988382,10.89439
2023,251,13,374.17943107221004,0.0,2.295,38.99257,6.221195461521514,11.06026
2023,251,14,352.8446389496718,0.0,1.929667,40.14912,6.777075622498759,8.925777
2023,251,15,298.14004376367615,0.0,1.804333,40.62984,6.92737748203891,9.255512
2023,251,16,216.63019693654266,0.0,2.572333,41.39142,7.193083921528045,9.498106
2023,251,17,120.35010940919037,0.0,1.887,41.11161,7.0231475471899705,10.31992
2023,251,18,38.84026258205689,6.32,1.601667,40.1446,6.565213184258583,11.75166
2023,251,19,0.5470459518599562,0.0,2.257667,38.89592,6.122197816236305,12.01979
2023,251,20,0.0,0.0,2.233666,38.09601,5.737847947595065,13.9093
2023,251,21,0.0,0.0,0.1416333,36.22619,4.997150168379353,16.98805
2023,251,22,0.0,0.0,0.2098667,35.25245,4.664286787475382,18.25362
2023,251,23,0.0,0.0,0.3003667,34.83024,4.548868082637132,18.39322
2023,252,00,0.0,6.32,0.0,31.67371,3.5948514387699047,23.03
2023,252,01,0.0,0.0,0.0,33.4768,4.0731435461994945,21.21017
2023,252,02,0.0,0.0,1.164967,32.66337,3.8903970524000986,21.23084
2023,252,03,0.0,0.0,0.0,29.74409,2.939386653239985,29.73281
2023,252,04,0.0,0.0,0.0,27.47448,2.4591403754084165,32.94072
2023,252,05,0.0,0.0,0.0,26.74539,2.2615504025125923,35.6337
2023,252,06,0.0,6.32,0.0,26.43164,2.2595766177807866,34.49039
2023,252,07,53.61050328227571,0.0,0.0,29.40564,2.952159315004913,28.03841
2023,252,08,148.24945295404814,0.0,0.9589999,32.38781,3.8209455240826595,21.42666
2023,252,09,236.32385120350108,0.0,1.495,33.78169,4.201223302823995,20.10542
2023,252,10,311.26914660831505,0.0,1.564333,36.13503,5.000957042201832,16.50849
2023,252,11,358.3150984682713,0.0,1.3281,37.90845,5.609312211285266,14.97937
2023,252,12,379.6498905908096,6.32,1.426767,39.21191,6.126009544653938,13.44611
2023,252,13,372.53829321663017,0.0,2.044333,41.04583,6.887428191789148,11.74632
2023,252,14,336.980306345733,0.0,1.0903,42.63825,7.6118299082605185,10.30375
2023,252,15,277.3522975929978,0.0,1.2961,42.66083,7.6759836547326294,9.654557
2023,252,16,202.40700218818378,0.0,2.036333,43.13743,7.913819401736398,9.144795
2023,252,17,119.80306345733041,0.0,1.793667,43.18376,7.912630516334322,9.377539
2023,252,18,36.65207877461707,6.32,1.444333,42.30169,7.559963199206999,9.330503
2023,252,19,0.5470459518599562,0.0,1.383,40.34853,6.643876507036653,11.65849
2023,252,20,0.0,0.0,1.169667,39.71317,6.397476912903904,12.00393
2023,252,21,0.0,0.0,0.01756667,37.18769,5.390762745401284,15.03138
2023,252,22,0.0,0.0,0.3121333,36.2785,5.106239677850146,15.41871
2023,252,23,0.0,0.0,0.0,34.32185,4.41711167083373,18.48969
2023,253,00,0.0,6.32,0.08093333,32.38771,3.8144733712287526,21.55931
2023,253,01,0.0,0.0,0.0,31.15403,3.4504053028563133,23.90937
2023,253,02,0.0,0.0,0.0,29.45262,2.9692843471594124,27.81675
2023,253,03,0.0,0.0,0.0,29.87279,3.054554041369699,27.51797
2023,253,04,0.0,0.0,0.0,28.38853,2.6237936965320086,32.16409
2023,253,05,0.0,0.0,0.0,28.1632,2.614857422678562,31.5034
2023,253,06,0.0,6.32,0.0,27.67063,2.447990697755938,34.00592
2023,253,07,54.70459518599562,0.0,1.239,30.28431,3.0642481757745896,28.9846
2023,253,08,87.527352297593,0.0,0.221,30.79254,3.1149382561381573,29.87743
2023,253,09,168.4901531728665,0.0,2.071,34.95103,4.583056460474789,18.32784
2023,253,10,314.5514223194748,0.0,1.855,36.81376,5.21191569563134,16.15881
2023,253,11,365.9737417943107,0.0,1.884333,38.6133,5.874335492960497,14.28806
2023,253,12,371.44420131291025,6.32,1.276333,39.9639,6.411381346291288,12.98531
2023,253,13,373.0853391684901,0.0,0.9324999,41.68506,7.1276350186548285,11.69955
2023,253,14,358.3150984682713,0.0,1.462067,42.2996,7.473829619508873,10.35371
2023,253,15,125.27352297592996,0.0,2.217667,41.98601,7.334778622168989,10.56103
2023,253,16,128.00875273522976,0.0,2.868333,41.63767,7.149370229468003,11.20886
2023,253,17,57.986870897155356,0.0,3.591,39.9933,6.393463815486804,13.36444
2023,253,18,19.14660831509847,6.32,1.631167,38.61715,5.874361117368688,14.30546
2023,253,19,0.0,0.0,1.015633,37.15798,5.320801526811541,15.99835
2023,253,20,0.0,0.0,0.09316667,36.34317,5.003879362234746,17.40737
2023,253,21,0.0,0.0,0.5502333,35.88702,4.886001437326677,17.30933
2023,253,22,0.0,0.0,0.0,34.63564,4.41885876623186,19.86595
2023,253,23,0.0,0.0,1.0241,34.77375,4.503222911179128,18.95889
2023,254,00,0.0,6.32,1.489667,33.751,4.147023769616668,21.00091
2023,254,01,0.0,0.0,1.340333,33.04523,3.9596454602809423,21.53094
2023,254,02,0.0,0.0,0.3521333,32.05105,3.6430378946517985,23.64697
2023,254,03,0.0,0.0,1.257667,31.30541,3.434500677775696,24.9095
2023,254,04,0.0,0.0,0.0,29.83899,3.0153418739136626,28.30932
2023,254,05,0.0,0.0,0.1427333,29.72602,2.9758954670917324,28.78607
2023,254,06,0.0,6.32,1.775,29.57463,2.8657419680040306,30.82189
2023,254,07,21.88183807439825,0.0,1.772333,29.46844,2.8225866282887098,31.44551
2023,254,08,57.4398249452954,0.0,1.493433,29.60626,2.8046696049486717,32.41936
2023,254,09,135.12035010940917,0.0,1.732333,30.93485,3.2169256896264047,28.16697
2023,254,10,248.90590809628006,0.0,2.137666,33.32175,3.847871175045386,24.919
2023,254,11,335.8862144420131,0.0,1.865667,35.17533,4.4596149699800485,21.5071
2023,254,12,407.0021881838074,6.32,3.356333,37.21378,5.172890881345287,18.58115
2023,254,13,326.0393873085339,0.0,2.716333,37.13515,5.123580289594573,19.01135
2023,254,14,322.2100656455142,0.0,3.455,38.50983,5.58956000808371,17.98718
2023,254,15,282.2757111597374,0.0,3.780333,38.80597,5.676057397001619,18.03563
2023,254,16,189.27789934354485,0.0,3.895,38.4665,5.540696654044374,18.51398
2023,254,17,111.59737417943107,0.0,3.980333,38.39392,5.549635015897317,18.06237
2023,254,18,34.46389496717724,6.32,3.585667,36.97113,5.021114966888496,19.91854
2023,254,19,0.0,0.0,2.297667,36.02563,4.702699928249124,21.01516
2023,254,20,0.0,0.0,3.252333,35.43404,4.5615536115916395,20.85112
2023,254,21,0.0,0.0,1.607,34.34693,4.256745478734283,21.55841
2023,254,22,0.0,0.0,0.0,33.37487,3.9192000375544045,23.75433
2023,254,23,0.0,0.0,0.0,32.6566,3.691591325500962,25.22759
2023,255,00,0.0,6.32,1.063633,33.02489,3.8464126792088034,23.68783
2023,255,01,0.0,0.0,1.279,32.68371,3.7381204050103665,24.40058
2023,255,02,0.0,0.0,2.145667,32.17532,3.5718211012174836,25.66344
2023,255,03,0.0,0.0,1.345667,31.70083,3.4218171489421336,26.84742
2023,255,04,0.0,0.0,0.0,30.45358,3.0233902576535177,30.60723
2023,255,05,0.0,0.0,0.0,30.01298,2.8716936543960365,32.40354
2023,255,06,0.0,6.32,0.0,29.31705,2.719385910835252,33.37287
2023,255,07,22.428884026258203,0.0,0.2603666,29.63564,2.683456792858937,35.44935
2023,255,08,84.79212253829321,0.0,3.287,29.37128,2.4725781265049727,39.60909
2023,255,09,246.1706783369803,0.0,2.612333,30.15984,2.3408292984215144,45.36179
2023,255,10,173.96061269146608,0.0,2.639,29.96553,2.1573047874964044,49.08093
2023,255,11,189.27789934354485,0.0,1.959,30.21505,2.1714527338227474,49.47544
2023,255,12,399.34354485776805,6.32,2.151,32.45689,2.9821818096489965,38.91325
2023,255,13,373.0853391684901,0.0,1.810767,33.6034,3.3502466820295065,35.65083
2023,255,14,320.02188183807436,0.0,1.625666,35.08897,3.8335507713702577,32.20357
2023,255,15,275.7111597374179,0.0,1.1736,35.40576,4.108154217485556,28.60694
2023,255,16,148.24945295404814,0.0,3.556333,33.22807,3.3729704264920968,33.8391
2023,255,17,40.48140043763676,0.0,2.599,32.50446,3.0022299408950315,38.66723
2023,255,18,15.86433260393873,6.32,1.697667,32.10521,2.8848654880148636,39.72203
2023,255,19,0.0,0.0,2.137666,29.09788,2.2463574326688533,44.26141
2023,255,20,0.0,0.0,2.351,28.47877,2.0852497079338512,46.36953
2023,255,21,0.0,1.02,1.143,22.41483,0.533895177309598,80.31252
2023,255,22,0.0,0.25,1.2663,23.50279,0.7396083892602053,74.46549
2023,255,23,0.0,0.25,0.5264,24.65536,0.8395921546654407,72.95141
2023,256,00,0.0,6.57,2.599,23.67232,0.6288440794897141,78.51021
2023,256,01,0.0,0.25,2.537667,23.88023,0.8181461281372101,72.38869
2023,256,02,0.0,0.0,2.607,23.12542,0.7075246597256583,75.01016
2023,256,03,0.0,0.25,2.343,23.47797,0.769350745348932,73.39887
2023,256,04,0.0,0.0,1.836333,22.99209,0.7593426934072337,72.96272
2023,256,05,0.0,0.0,2.508333,23.35367,0.8252304726570373,71.25197
2023,256,06,0.0,6.57,2.673667,23.31073,0.881067948787736,69.22712
2023,256,07,6.017505470459518,0.25,2.863,21.09378,0.3726013698730563,85.10508
2023,256,08,77.68052516411377,0.25,2.729667,21.99304,0.6682596995726237,74.71664
2023,256,09,121.99124726477024,0.0,2.807,23.21558,0.8321096652254031,70.76955
2023,256,10,261.48796498905904,0.0,2.695,25.80588,1.3466754025489411,59.48604
2023,256,11,283.3698030634573,0.0,2.524333,28.27319,1.8444146533699042,51.99346
2023,256,12,390.0437636761488,6.32,2.196333,30.182,2.326565050228719,45.76369
2023,256,13,376.36761487964986,0.0,3.047,31.37027,2.668567665003934,41.87023
2023,256,14,340.26258205689277,0.0,3.079,32.78059,3.0863715557820033,37.92072
2023,256,15,264.2231947483588,0.0,3.015,33.58475,3.3598105682953885,35.39983
2023,256,16,177.24288840262582,0.0,2.265667,33.76842,3.4693344045374293,33.97485
2023,256,17,50.328227571115974,0.0,2.415,32.62453,3.0965753400651184,37.16619
2023,256,18,33.369803063457326,6.32,1.527,32.59867,3.1123251378027215,36.75459
2023,256,19,0.0,0.0,1.844333,31.13109,2.712716033367201,40.09922
2023,256,20,0.0,0.0,2.265666,29.89096,2.413169264480249,42.79725
2023,256,21,0.0,0.0,1.1783,28.90356,2.125264397012563,46.67004
2023,256,22,0.0,0.0,1.935,28.51041,2.071304771916485,46.82595
2023,256,23,0.0,0.0,1.937667,27.76703,1.9430366653448548,47.91277
2023,257,00,0.0,6.32,1.191,27.22023,1.7995810618209218,50.19035
2023,257,01,0.0,0.0,0.5173,26.10015,1.5633697188104096,53.77895
2023,257,02,0.0,0.0,1.0881,26.14519,1.606668861379456,52.6251
2023,257,03,0.0,0.0,0.06336667,24.86821,1.2956217627289708,58.78703
2023,257,04,0.0,0.0,0.1709667,24.66666,1.2521316476669884,59.68813
2023,257,05,0.0,0.0,1.631,24.73672,1.437624498614128,53.9096
2023,257,06,0.0,6.32,2.015,25.15254,1.5436680897222137,51.72203
2023,257,07,26.805251641137854,0.0,0.3905667,24.8,1.3745757636346358,56.09717
2023,257,08,149.34354485776805,0.0,1.868333,26.60307,1.801968754319756,48.28248
2023,257,09,186.54266958424506,0.0,1.799,27.72639,2.064226077591493,44.53257
2023,257,10,247.26477024070022,0.0,1.697667,29.70449,2.4795988913645908,40.58903
2023,257,11,304.1575492341357,0.0,1.735,31.50362,2.96371936233224,35.928
2023,257,12,374.17943107221004,6.32,1.457667,33.36636,3.490224629006338,32.06743
2023,257,13,373.0853391684901,0.0,1.652333,33.51523,3.7216348559873023,28.16424
2023,257,14,336.43326039387307,0.0,2.649667,34.84574,4.212443291351793,24.49353
2023,257,15,274.617067833698,0.0,1.911,35.17085,4.408772611540356,22.38276
2023,257,16,198.03063457330416,0.0,1.356333,35.27712,4.488574191415451,21.44023
2023,257,17,113.78555798687088,0.0,0.9067667,35.45792,4.6184274979710125,19.96972
2023,257,18,30.63457330415755,6.32,0.2401333,35.12535,4.536419250529508,19.93448
2023,257,19,0.0,0.0,1.303,33.14295,4.117604235699344,18.84675
2023,257,20,0.0,0.0,1.188333,31.99908,3.871853296792716,18.61249
2023,257,21,0.0,0.0,0.0,29.90452,3.3928862368831605,19.63627
2023,257,22,0.0,0.0,0.0,28.88114,2.9425087103325187,26.06677
2023,257,23,0.0,0.0,0.5791,28.08359,2.6678789108530268,29.78982
2023,258,00,0.0,6.32,0.0,24.70508,1.7145042399962032,44.92881
2023,258,01,0.0,0.0,0.7154,26.2222,2.195685473737538,35.55101
