year,julian-day,standard-time,Solar_Wm2,Rain_mm,Wind_ms.1,Tair_C,Tsoil_C,D_kPa,GW,E-MD,P-PD,P-MD,leaftemp
2023,232,10,102.84463894967176,0.0,1.476333,31.92136,31.010000000000048,2.841563893080678,,,,,2.2305760342217513
2023,232,11,251.09409190371989,0.0,1.692333,34.52535,32.43000000000001,3.630030021382892,,,,,2.948641400901627
2023,232,12,171.77242888402623,1.58,2.431,34.15759,33.879999999999995,3.54897096803,,,,,4.3959482607409175
2023,232,13,199.67177242888403,0.0,2.356333,35.49987,35.210000000000036,4.034506851646817,,,,,3.642905586357009
2023,232,14,158.09628008752733,0.0,3.743,36.54024,36.43000000000001,4.45399820953233,,,,,3.8761399756860073
2023,232,15,91.35667396061268,0.0,3.991,35.7288,37.35000000000002,4.192097347310769,,,,,2.894829202407479
2023,232,16,92.99781181619257,0.0,3.916333,35.4384,37.860000000000014,4.082279176712935,,,,,1.5957130067778516
2023,232,17,64.00437636761488,0.0,4.753667,34.67391,37.98000000000002,3.7495176111827586,,,,,1.4852478281792276
2023,232,18,20.24070021881838,1.58,4.292333,32.60076,37.77000000000004,2.951030360393281,,,,,1.3354691227346964
2023,232,19,2.1881838074398248,0.0,4.631,30.74029,37.27000000000004,2.4043701728907174,,,,,0.9718553275965379
2023,232,20,0.0,0.0,3.711,30.06946,36.379999999999995,2.2465800202076696,,,,,0.5720965342006934
2023,232,21,0.0,0.0,3.028333,30.03557,35.33000000000004,2.388213719665107,,,,,0.3591656999213594
2023,232,22,0.0,0.0,3.044333,29.68535,34.39000000000004,2.2987092689461597,,,,,0.307548550819398
2023,232,23,0.0,0.0,2.236333,29.3419,33.47000000000003,2.215802832602076,,,,,0.41984454795131587
2023,233,0,0.0,1.58,2.095,28.9849,32.59000000000003,2.1152972296669357,,,,,0.39411292797877095
2023,233,1,0.0,0.0,0.8907667,27.0101,31.79000000000002,1.458545468802647,,,,,1.123522486547456
2023,233,2,0.0,0.0,1.271,26.73658,31.010000000000048,1.3539644995295648,,,,,0.4226700841081608
2023,233,3,0.0,0.0,1.903,26.01143,30.260000000000048,1.148014751428832,,,,,0.3105953065396263
2023,233,4,0.0,0.0,1.580333,26.4814,29.600000000000023,1.3132798392614184,,,,,0.4451809869155587
2023,233,5,0.0,0.0,0.0,25.66805,28.980000000000015,0.9390346628632482,,,,,0.6074125451453893
2023,233,6,0.0,1.58,0.0,24.90664,28.40000000000003,0.7692994369328027,,,,,0.7741769823496455
2023,233,7,8.205689277899342,0.0,0.8951666,25.38938,28.430000000000007,0.7566424183344683,,,,,0.5930031853015453
2023,233,8,36.10503282275711,0.0,0.6765,25.37991,29.08000000000004,0.86696303228485,,,,,0.7064602686005141
2023,233,9,45.95185995623632,0.0,0.8258333,26.00259,30.0,1.021424188540763,,,,,0.9857864880388657
2023,233,10,112.14442013129104,0.0,0.7373667,26.10632,31.160000000000025,1.1624263491183835,,,,,0.9897993623850123
2023,233,11,93.54485776805252,0.0,0.6159667,26.17411,32.52000000000004,1.2217458290026046,,,,,1.6914030993363005
2023,233,12,251.09409190371989,1.58,1.414533,28.3952,33.920000000000016,1.6779650119997034,,,,,2.6284649089873313
2023,233,13,194.20131291028449,0.0,1.1623,29.25954,35.26000000000005,1.9932034563719347,,,,,3.861173540662358
2023,233,14,142.77899343544857,0.0,2.540333,30.24933,36.420000000000016,2.3501619441733115,,,,,4.162964021516933
2023,233,15,117.06783369803064,0.0,2.775,30.20465,37.27000000000004,2.31454284748444,,,,,3.240339917011452
2023,233,16,109.40919037199124,0.0,3.455,30.59098,37.72000000000003,2.4703772644308355,,,,,2.5138217916153094
2023,233,17,62.91028446389496,0.0,2.825667,30.75398,37.77000000000004,2.6694386846608498,,,,,2.2770820753274945
2023,233,18,39.9343544857768,1.58,2.009667,30.614,37.47000000000003,2.959647491387919,,,,,1.72465938666161
2023,233,19,4.3763676148796495,0.0,2.367,30.20729,36.81,2.8868933056175283,,,,,1.2185863850288914
2023,233,20,0.0,0.0,0.8962667,29.9339,35.64000000000004,2.800490371941368,,,,,0.7494182929297749
2023,233,21,0.0,0.0,1.0401,26.19216,34.51000000000005,1.3006601440337269,,,,,1.3565468825088363
2023,233,22,0.0,0.0,1.185667,25.54906,33.5,1.3224637269440926,,,,,0.6416536795222506
2023,233,23,0.0,0.0,0.4704,24.59384,32.52000000000004,0.9284435936731896,,,,,0.4376103035553177
2023,234,0,0.0,1.58,1.095,24.09707,31.590000000000032,0.8693093195822292,,,,,0.6168873479007345
2023,234,1,0.0,0.0,0.0,22.88361,30.77000000000004,0.67731981485209,,,,,0.8123491312921494
2023,234,2,0.0,0.0,0.02556667,24.47976,29.99000000000001,1.0650039722275402,,,,,0.14125430180273285
2023,234,3,0.0,0.0,0.1767667,23.93675,29.260000000000048,0.9217148678337392,,,,,0.5373029354511702
2023,234,4,0.0,0.0,0.8487333,24.26895,28.620000000000005,1.0062846437465274,,,,,0.10535653752852649
2023,234,5,0.0,0.0,1.148333,24.26258,28.07000000000005,1.0802289697422338,,,,,0.30274209779576067
2023,234,6,0.5470459518599562,1.58,0.8918667,24.18945,27.600000000000023,0.9893007659231026,,,,,0.440369163316416
2023,234,7,51.42231947483588,0.0,0.2503333,24.8494,27.610000000000017,1.1083392390323905,,,,,0.552081918237179
2023,234,8,156.45514223194746,0.0,1.2514,26.67121,28.480000000000015,1.578296470383945,,,,,1.2894163192873134
2023,234,9,205.68927789934352,0.0,1.167,28.79061,29.420000000000016,1.9731079259391249,,,,,2.8098576476398236
2023,234,10,318.92778993435445,0.0,0.9318666,31.64443,30.56,2.7704533519848806,,,,,4.579301256742124
2023,234,11,365.9737417943107,0.0,1.047967,33.60165,31.730000000000015,3.3677188559555185,,,,,5.876967755569192
2023,234,12,399.34354485776805,1.58,2.348333,35.09013,32.870000000000005,3.9088004645469314,,,,,6.461266860643078
2023,234,13,386.76148796498904,0.0,1.799,36.00891,33.94,4.37456608387011,,,,,6.687429335036826
2023,234,14,356.12691466083146,0.0,1.943,37.45495,35.27000000000004,4.985927636229303,,,,,6.069625194359201
2023,234,15,299.23413566739606,0.0,1.844333,37.85894,36.46000000000003,5.11619975680629,,,,,4.8029082624778265
2023,234,16,224.28884026258208,0.0,2.863,36.9686,37.26000000000005,4.627489383235147,,,,,4.056086304692137
2023,234,17,143.32603938730853,0.0,3.641667,36.94063,37.700000000000045,4.642465616170617,,,,,3.902690667276159
2023,234,18,64.00437636761488,1.58,2.943,36.30793,37.69,4.5786772328404695,,,,,3.020601945161116
2023,234,19,6.564551422319474,0.0,2.716333,34.03949,36.900000000000034,3.8145325841779063,,,,,1.9430388570484118
2023,234,20,0.0,0.0,2.233666,33.51782,35.49000000000001,3.71797278796804,,,,,0.6689689413152506
2023,234,21,0.0,0.0,1.780333,33.08862,34.18000000000001,3.547134699249798,,,,,0.2412467616362985
2023,234,22,0.0,0.0,0.0,31.8292,33.02000000000004,3.130715231910272,,,,,0.9579289001683671
2023,234,23,0.0,0.0,1.268333,31.52459,31.890000000000043,3.0609899535304828,,,,,0.30352100421552475
2023,235,0,0.0,1.58,0.6473333,31.34382,30.82000000000005,3.06390212582848,,,,,0.2350531854708633
2023,235,1,0.0,0.0,0.0,30.43776,29.879999999999995,2.6235923376926453,,,,,0.45694638635183477
2023,235,2,0.0,0.0,1.012333,29.44132,28.970000000000027,2.3400059278726686,,,,,0.7763536565251689
2023,235,3,0.0,0.0,0.5544666,29.72828,28.129999999999995,2.529143720473612,,,,,0.6254753747706163
2023,235,4,0.0,0.0,0.0,27.40325,27.379999999999995,1.941428863687726,,,,,1.0386904147905567
2023,235,5,0.0,0.0,0.2434333,26.93056,26.670000000000016,1.7874997903403118,,,,,0.7837906466511189
2023,235,6,1.0940919037199124,1.58,0.0,26.14061,26.03000000000003,1.6296310292998073,,,,,0.7317122233349527
2023,235,7,53.61050328227571,0.0,0.5977666,28.06786,26.160000000000025,1.929448663668189,12.185293566851184,0.2998333203639153,,,0.6476195728289197
2023,235,8,146.60831509846827,0.0,0.5395667,30.55531,27.53000000000003,2.6284168641008043,12.185293566851184,0.2998333203639153,,,1.31546992026086
2023,235,9,197.4835886214442,0.0,0.7353333,33.15159,29.25,3.4092376111370477,,,,,3.1438829494750595
2023,235,10,310.7221006564551,0.0,1.572333,35.02718,31.230000000000015,4.088004597916591,,,,,4.924863224271083
2023,235,11,361.0503282275711,0.0,1.6903,36.27614,33.360000000000014,4.484989912396572,,,,,5.66149935971029
2023,235,12,384.5733041575492,1.58,1.852333,38.05761,35.420000000000016,5.15377668427896,,,,,5.72511135262887
2023,235,13,370.8971553610503,0.0,3.967,38.61182,37.30000000000001,5.543868305853424,,,,,5.078070499707543
2023,235,14,333.6980306345733,0.0,2.932333,38.95424,38.93000000000001,5.6795788924955914,,,,,4.354936853732786
2023,235,15,175.054704595186,0.0,2.740333,37.91699,40.150000000000034,5.337033379377602,8.812338963502416,0.4078984472355553,,,4.010282963139188
2023,235,16,183.80743982494528,0.0,2.975,38.44973,40.860000000000014,5.631094100848248,8.812338963502416,0.4078984472355553,,,3.3465160158655203
2023,235,17,84.24507658643326,0.0,3.348333,36.59854,41.02000000000004,4.950276651403043,,,,,3.2120126089416297
2023,235,18,57.98687089715536,1.58,2.860333,36.02242,40.700000000000045,4.688196904347117,,,,,1.9893410410932013
2023,235,19,4.9234135667396055,0.0,2.217667,35.12329,39.71000000000003,4.374947738901167,,,,,1.398818946270187
2023,235,20,0.0,0.0,1.523867,34.56601,38.120000000000005,4.163441825375376,,,,,0.6452411263327149
2023,235,21,0.0,0.0,1.767633,34.03268,36.58000000000004,3.91726656562393,,,,,0.5313217271839901
2023,235,22,0.0,0.0,2.639,33.31788,35.22000000000003,3.7358543478287087,,,,,0.44204072210600437
2023,235,23,0.0,0.0,1.735,32.88459,33.879999999999995,3.5473785934355786,,,,,0.4857725805353805
2023,236,0,0.0,1.58,2.231,32.09605,32.629999999999995,3.2562589142569713,,,,,0.6700082918226536
2023,236,1,0.0,0.0,1.836333,30.13499,31.52000000000004,2.636769428892558,,,,,0.7702110100485449
2023,236,2,0.0,0.0,1.895,29.90226,30.49000000000001,2.5874725384582917,,,,,0.7289566364179547
2023,236,3,0.0,0.0,1.487,29.7938,29.54000000000002,2.5536683537286677,,,,,0.777154710752271
2023,236,4,0.0,0.0,1.532333,29.54074,28.69,2.4713451469818812,,,,,0.8070006195784485
2023,236,5,0.0,0.0,1.468333,29.12047,28.04000000000002,2.3691031460481824,,,,,0.9716866778957084
2023,236,6,0.5470459518599562,1.58,1.484333,28.92164,27.52000000000004,2.3282272305554903,,,,,0.9704480637542866
2023,236,7,29.540481400437635,0.0,1.857667,29.09562,27.710000000000036,2.3682527592736333,7.9773868255821565,0.2029233251147645,,,1.32868460432782
2023,236,8,165.20787746170677,0.0,2.684333,31.10884,28.879999999999995,2.83272647684802,7.9773868255821565,0.2029233251147645,,,1.6003055263848138
2023,236,9,216.0831509846827,0.0,2.260333,31.94211,30.420000000000016,3.0763744793286896,7.9773868255821565,0.2029233251147645,,,2.5896658943663824
2023,236,10,326.58643326039385,0.0,2.284333,33.41348,32.210000000000036,3.5275742190017896,,,,,3.690779426866064
2023,236,11,322.75711159737415,0.0,1.068333,34.03938,34.18000000000001,3.710132599637943,,,,,5.499611349904645
2023,236,12,389.4967177242888,1.58,1.636333,35.16449,36.120000000000005,4.070469707798286,,,,,6.539115213679739
2023,236,13,384.5733041575492,0.0,1.1005,36.18956,37.910000000000025,4.398995482134627,,,,,7.0909748977132905
2023,236,14,353.9387308533917,0.0,2.284333,37.0844,39.49000000000001,4.753871746586377,,,,,6.74896061956539
2023,236,15,298.6870897155361,0.0,1.361667,37.54956,40.660000000000025,4.964884182463462,5.510036639304528,0.2726531658587472,,,5.512782368681397
2023,236,16,222.6477024070022,0.0,2.340333,38.36154,41.30000000000001,5.312789007105573,5.510036639304528,0.2726531658587472,,,4.246195355845039
2023,236,17,137.85557986870896,0.0,0.6913999,38.55896,41.370000000000005,5.391003010624301,,,,,4.291792878403048
2023,236,18,58.53391684901531,1.58,1.0972,38.31969,40.93000000000001,5.371204818648251,,,,,4.029518512731322
2023,236,19,5.470459518599562,0.0,0.7645,36.76815,39.55000000000001,4.789116856620575,,,,,2.787435101387017
2023,236,20,0.0,0.0,0.823,36.10922,37.78000000000003,4.5642864567542585,,,,,1.1674223742930419
2023,236,21,0.0,0.0,0.8203333,35.23765,36.110000000000014,4.198774397784818,,,,,0.5244467984881251
2023,236,22,0.0,0.0,0.8256666,34.5708,34.629999999999995,3.985165297619874,,,,,0.4463960623084001
2023,236,23,0.0,0.0,1.023,34.08204,33.25,3.813674832402391,,,,,0.40798284277650754
2023,237,0,0.0,0.0,0.0,32.06009,31.99000000000001,3.1547233131194985,,,,,0.609216254251677
2023,237,1,0.0,0.0,0.01756667,31.75054,30.870000000000005,3.1323677521722586,,,,,0.6890210446713516
2023,237,2,0.0,0.0,0.0,30.81284,29.82000000000005,2.8619067173283423,,,,,0.7209677138710479
2023,237,3,0.0,0.0,0.0,29.72602,28.850000000000023,2.577346810235178,,,0.0387691580905185,,0.7770778596768798
2023,237,4,0.0,0.0,0.0,28.63694,27.99000000000001,2.288898727765627,,,0.0387691580905185,,0.8511234405837454
2023,237,5,0.0,0.0,0.0,28.52397,27.25,2.2163372310674077,,,0.0387691580905185,,0.9066697303869805
2023,237,6,1.0940919037199124,0.95,0.1187333,28.02009,26.610000000000017,2.1193132279194216,,,,,0.857842901960752
2023,237,7,60.72210065645514,0.0,0.05113333,30.39257,26.730000000000015,2.575318898502357,,,,,1.5078627258474169
2023,237,8,154.26695842450764,0.0,2.223,33.1444,28.200000000000045,3.4037800271148084,,,,,1.5102547614374349
2023,237,9,242.88840262582056,0.0,1.732333,35.10964,30.06,3.9912406415348247,,,,,2.8590417003682274
2023,237,10,316.19256017505467,0.0,1.156333,36.4764,32.170000000000016,4.556950777582791,,,,,4.615899154011055
2023,237,11,365.4266958424507,0.0,1.545667,37.97058,34.47000000000003,5.0831911142647614,,,,,5.730161671172794
2023,237,12,389.4967177242888,0.0,1.633667,39.09732,36.68000000000001,5.542932433804436,,,,,6.585900554298639
2023,237,13,382.3851203501094,0.0,1.2892,40.49244,38.68000000000001,6.239247681614654,,,,0.0445057513672323,6.593246755414039
2023,237,14,353.9387308533917,0.0,2.959,40.79285,40.400000000000034,6.504726911476602,,,,0.0445057513672323,5.954569207293206
2023,237,15,297.5929978118162,0.0,1.863,41.03228,41.670000000000016,6.608563372557247,,,,0.0445057513672323,4.64667354136268
2023,237,16,225.3829321663019,0.0,2.121667,42.12358,42.379999999999995,7.072232523447516,,,,,4.0507468447188835
2023,237,17,140.0437636761488,0.0,1.748333,41.527,42.52000000000004,6.819165009752624,,,,,4.478627331870535
2023,237,18,60.17505470459518,0.95,1.663,41.25364,42.160000000000025,6.750442942828206,,,,,3.9400035250971244
2023,237,19,4.9234135667396055,0.0,1.647,39.59926,41.14000000000004,6.106189307460361,,,,,2.824884953409608
2023,237,20,0.0,0.0,1.409667,39.00771,39.57000000000005,5.780124828072087,,,,,1.242404702359278
2023,237,21,0.0,0.0,1.833667,38.88765,38.120000000000005,6.022145990367994,,,,,0.5489029462887255
2023,237,22,0.0,0.0,1.513667,37.22189,36.84000000000003,5.269459664241948,,,,,0.3282444888256996
2023,237,23,0.0,0.0,0.05536667,35.66656,35.80000000000001,4.60317659406706,,,,,0.5395085211972509
2023,238,0,0.0,0.0,0.8347666,35.34594,34.94,4.569320983750387,,,,,0.35000000000000053
2023,238,1,0.0,0.0,0.0,33.15322,34.170000000000016,3.819930168623293,,,,,0.874557030730412
2023,238,2,0.0,0.0,2.087,33.97615,33.29000000000002,3.956749018599215,,,,,0.5563272418280455
2023,238,3,0.0,0.0,1.135,33.44516,32.39000000000004,3.730138524020128,,,,,0.7916122788335206
2023,238,4,0.0,0.0,1.335,32.07131,31.600000000000023,3.2629312254355587,,,,,0.939853712021185
2023,238,5,0.0,0.0,0.8551666,31.54718,30.680000000000007,3.062087758723322,,,,,0.7194866997458057
2023,238,6,1.0940919037199124,0.95,0.7513333,30.98908,29.74000000000001,2.886854349278037,,,,,0.9364961291964857
2023,238,7,62.36323851203501,0.0,1.516333,32.57525,29.57000000000005,3.311730596730463,,,,,1.3009238170537805
2023,238,8,94.63894967177242,0.0,1.785667,33.60404,30.77000000000004,3.5862744118227976,,,,,1.4948810803687518
2023,238,9,184.35448577680523,0.0,2.161667,35.84425,32.379999999999995,4.33299027725843,,,,,2.6661353637386416
2023,238,10,316.19256017505467,0.0,2.439,37.74569,34.28000000000003,4.969720285668612,,,,,4.033689722546564
2023,238,11,198.5776805251641,0.0,2.332333,37.18391,36.34000000000003,4.812745845940105,,,,,4.568024737235995
2023,238,12,428.3369803063457,0.0,1.473667,39.60957,38.360000000000014,5.704396198152187,,,,,5.159383307248173
2023,238,13,333.15098468271333,0.0,2.065667,40.06995,40.22000000000003,5.946116533142763,,,,,6.536121641394927
2023,238,14,352.2975929978118,0.0,1.599,40.75898,41.85000000000002,6.230833933715315,,,,,5.021598627705898
2023,238,15,297.5929978118162,0.0,1.500333,41.6715,43.05000000000001,6.651435946554306,,,,,4.155162785954092
2023,238,16,223.19474835886217,0.0,1.652333,42.09163,43.72000000000003,6.907744971104987,,,,,3.5929854500741367
2023,238,17,141.1378555798687,0.0,1.175,41.95742,43.78000000000003,6.923011596344185,,,,,3.8954524769274252
2023,238,18,58.53391684901531,0.95,2.961667,39.95371,43.32000000000005,5.9383830523751815,,,,,3.481438080895754
2023,238,19,4.3763676148796495,0.0,1.948333,39.14361,42.0,5.777219175986509,,,,,2.2377617786032937
2023,238,20,0.0,0.0,1.036333,38.45236,40.25,5.513397455210775,,,,,1.1530515069925455
2023,238,21,0.0,0.0,2.665666,36.03711,38.629999999999995,4.365158074398387,,,,,0.3801352098632487
2023,238,22,0.0,0.0,1.823,35.1161,37.200000000000045,4.0622091039427435,,,,,0.3965721175832267
2023,238,23,0.0,0.0,1.359,34.35144,35.900000000000034,3.8108393207253775,,,,,0.38932990866073663
2023,239,0,0.0,0.0,1.516333,33.53098,34.73000000000002,3.5859362040439717,,,,,0.4753974945009469
2023,239,1,0.0,0.0,1.127,32.53006,33.69,3.244829342955475,,,,,0.4871629889244245
2023,239,2,0.0,0.0,0.3612333,31.84543,32.650000000000034,3.0167938911583767,,,,,0.5667843015155285
2023,239,3,0.0,0.0,0.7927333,31.47714,31.65000000000003,2.9123934006755983,,,,,0.7529460656499757
2023,239,4,0.0,0.0,0.2737,31.30767,30.760000000000048,2.891101741990723,,,,,0.6380264710635276
2023,239,5,0.0,0.0,0.1576333,30.91904,29.99000000000001,2.8150985611118906,,,,,0.6384160085712144
2023,239,6,0.5470459518599562,0.95,0.0,29.53396,29.32000000000005,2.41500468330037,,,,,0.8696119824381447
2023,239,7,58.53391684901531,0.0,0.5715666,31.45906,29.360000000000017,2.896582018010045,,,,,1.9663742720493922
2023,239,8,158.09628008752733,0.0,1.215633,34.4707,30.660000000000025,3.755565373689699,,,,,1.938161356658534
2023,239,9,245.62363238512037,0.0,2.383,35.64357,32.33000000000004,4.173207111653316,,,,,2.2709200289261133
2023,239,10,323.85120350109406,0.0,1.281667,37.54612,34.31,4.817539892999008,,,,,3.8298709000580056
2023,239,11,371.44420131291025,0.0,1.201667,38.43292,36.51000000000005,5.178048495490816,,,,,5.140817325851775
2023,239,12,410.28446389496713,0.0,1.193667,40.66082,38.650000000000034,6.088215596696661,,,,,5.766829959152408
2023,239,13,376.9146608315098,0.0,1.585667,41.23558,40.59000000000003,6.382834554167592,,,,,6.055484658096697
2023,239,14,355.0328227571116,0.0,1.767,41.28526,42.23000000000002,6.488053221863257,,,,,5.714453410237745
2023,239,15,300.87527352297593,0.0,1.127,41.90868,43.420000000000016,6.813487058982093,,,,,4.10493740647907
2023,239,16,224.835886214442,0.0,1.820333,42.63918,44.08000000000004,7.13372335375081,,,,,3.3599111264701307
2023,239,17,141.68490153172866,0.0,1.175,42.97706,44.14000000000004,7.318461158268272,,,,,3.505980604624047
2023,239,18,54.157549234135665,0.95,2.065667,41.9019,43.69,6.790299126035661,,,,,2.778250848605608
2023,239,19,5.470459518599562,0.0,1.279,39.9462,42.410000000000025,5.88699574548018,,,,,2.3095730726213826
2023,239,20,0.0,0.0,4.135,37.81787,40.620000000000005,5.187010458516484,,,,,2.181277021481783
2023,239,21,0.0,0.0,2.076333,37.0978,38.89000000000004,4.765018158673861,,,,,0.9010564786836494
2023,239,22,0.0,0.0,0.7389333,36.56334,37.370000000000005,4.563195703929295,,,,,0.678536005758804
2023,239,23,0.0,0.0,0.0,34.57164,35.920000000000016,3.7673733061650423,,,,,0.9517454725106085
2023,240,0,0.0,0.0,0.2098667,34.05749,34.56,3.659326544878033,,,,,0.7513395444877822
2023,240,1,0.0,0.0,0.4443666,33.50617,33.35000000000002,3.567625429654627,,,,,0.711485144687583
2023,240,2,0.0,0.0,0.9776667,34.07782,32.200000000000045,3.8324615459982376,,,,,0.6231862571584136
2023,240,3,0.0,0.0,1.0081,33.77279,31.129999999999995,3.774246242834521,,,,,0.6998571282769082
2023,240,4,0.0,0.0,0.6647333,32.21825,30.170000000000016,3.280117383411423,,,,,0.81231835576399
2023,240,5,0.0,0.0,0.6126667,31.78895,29.360000000000017,3.157036734479895,,,,,0.9519030646260381
2023,240,6,0.5470459518599562,0.95,0.7085,30.82414,28.670000000000016,2.899750243869784,,,,,0.9190076169434076
2023,240,7,65.0984682713348,0.0,1.612333,33.0746,28.700000000000045,3.5261496419825424,,,,,1.8189267287179118
2023,240,8,157.54923413566738,0.0,2.068333,35.87299,30.129999999999995,4.4233020199564725,,,,,2.210635906500911
2023,240,9,244.52954048140043,0.0,2.703,37.64553,32.02000000000004,5.090882146805502,,,,,2.721141508836153
2023,240,10,317.83369803063454,0.0,2.113667,39.10339,34.18000000000001,5.625341470354762,,,,,3.429832357419238
2023,240,11,365.4266958424507,0.0,1.487,40.59756,36.54000000000002,6.20237610004569,,,,,4.52726493346455
2023,240,12,387.308533916849,0.0,1.551,41.98773,38.82000000000005,6.789406013974369,,,,,5.393074262422132
2023,240,13,287.74617067833697,0.0,1.748333,42.65565,40.89000000000004,7.1404781013262015,,,,0.056738330035683,5.608523523273408
2023,240,14,285.0109409190372,0.0,1.905667,43.80602,42.68000000000001,7.665894886373149,,,,0.056738330035683,5.3165969169928395
2023,240,15,161.37855579868707,0.0,2.135,44.11998,44.01000000000005,7.941201497987321,2.5446014485794497,0.1902640130354685,,0.056738330035683,4.165337454650117
2023,240,16,165.20787746170677,0.0,2.569667,44.64852,44.77000000000004,8.270173469585638,2.5446014485794497,0.1902640130354685,,,3.259716671396117
2023,240,17,138.40262582056891,0.0,2.153666,44.73006,44.910000000000025,8.2632180235493,2.5446014485794497,0.1902640130354685,,,3.263590813812295
2023,240,18,61.816192560175054,0.95,1.769667,43.91217,44.49000000000001,7.91742993390546,2.5446014485794497,0.1902640130354685,,,2.4138771256585887
2023,240,19,4.3763676148796495,0.0,1.294533,41.4818,43.150000000000034,6.901891747473024,,,,,3.048581637417635
2023,240,20,0.0,0.0,1.687,39.94324,41.24000000000001,6.179128426597791,,,,,2.063214186112962
2023,240,21,0.0,0.0,0.08626667,37.69211,39.420000000000016,5.35886928357682,,,,,1.6183788184476464
2023,240,22,0.0,0.0,1.094533,37.1979,37.81,5.1331998398402385,,,,,1.0810694293666394
2023,240,23,0.0,0.0,0.9398667,36.56671,36.27000000000004,4.7803116633739515,,,,,1.0248292540711348
2023,241,0,0.0,6.32,0.3932333,35.8635,34.85000000000002,4.506447470686423,,,,,0.9182425847478659
2023,241,1,0.0,0.0,2.089667,35.00074,33.59000000000003,4.196587146010255,,,,,0.7344725998973674
2023,241,2,0.0,0.0,1.713667,34.05294,32.379999999999995,3.923775976996508,,,,,0.932757262695453
2023,241,3,0.0,0.0,1.031,33.14691,31.27000000000004,3.617424447808948,,,0.0957400581269863,,1.033075236584656
2023,241,4,0.0,0.0,0.7389333,32.40127,30.27000000000004,3.485157092632048,,,0.0957400581269863,,1.252591757561541
2023,241,5,0.0,0.0,0.277,31.66693,29.350000000000023,3.287289586667219,,,0.0957400581269863,,1.2286272827835132
2023,241,6,1.0940919037199124,6.32,1.145667,31.14499,28.52000000000004,3.1199758134967883,,,,,1.184385682303043
2023,241,7,62.36323851203501,0.0,2.020333,32.3606,28.390000000000043,3.2532562097496323,,,,,1.6861626387879798
2023,241,8,155.36105032822755,0.0,1.919,34.67617,29.80000000000001,3.9274511667122662,,,,,2.396211129633149
2023,241,9,243.43544857768052,0.0,2.649667,35.76268,31.65000000000003,4.3954649631839695,,,,,2.3546124946580913
2023,241,10,316.19256017505467,0.0,3.060333,38.62132,33.73000000000002,5.459358482700433,,,,,3.0421415154459868
2023,241,11,366.52078774617064,0.0,2.620333,39.80616,35.97000000000003,5.909370440910777,,,,,3.826486639203118
2023,241,12,388.4026258205689,6.32,2.103,40.90905,38.129999999999995,6.3537690653448555,,,,,4.669930406333697
2023,241,13,383.4792122538293,0.0,2.359,41.45467,40.10000000000002,6.637033237709484,,,,,5.008577087800927
2023,241,14,317.83369803063454,0.0,1.477433,42.52079,41.82000000000005,7.105405481193124,,,,,4.998824306218859
2023,241,15,229.7592997811816,0.0,1.399,42.96125,43.110000000000014,7.277631839738935,,,,,4.5329675097494855
2023,241,16,121.99124726477024,0.0,0.7538334,43.09307,43.870000000000005,7.429103722294377,,,,,4.3626228094780055
2023,241,17,137.308533916849,0.0,0.6015333,43.02223,44.05000000000001,7.408834111638794,,,,,4.656170636907545
2023,241,18,54.70459518599562,6.32,1.124333,43.04482,43.71000000000003,7.452836103467348,,,,,4.016876896296427
2023,241,19,3.282275711159737,0.0,1.031,41.22335,42.25,6.739535918333184,,,,,3.205305930969946
2023,241,20,0.0,0.0,0.8662999,39.60443,40.360000000000014,6.116996789102043,,,,,1.8086075060971933
2023,241,21,0.0,0.0,0.0,36.64872,38.57000000000005,5.020764812062025,,,,,1.7147529786467133
2023,241,22,0.0,0.0,0.0,37.815,36.99000000000001,5.594603176513803,,,,,1.4002926281475754
2023,241,23,0.0,0.0,0.7516333,37.62495,35.51000000000005,5.453718462631252,,,,,1.546022674837309
2023,242,0,0.0,6.32,0.01756667,37.27233,34.150000000000034,5.33824038123386,,,,,1.6732735713099713
2023,242,1,0.0,0.0,0.0,32.91644,32.950000000000045,3.6720173346217297,,,,,1.3273752295413692
2023,242,2,0.0,0.0,0.4341666,32.1708,31.840000000000032,3.4177594805728027,,,,,1.3869881438249971
2023,242,3,0.0,0.0,0.6231667,32.93678,30.840000000000032,3.632924748349175,,,,,1.379623539633589
2023,242,4,0.0,0.0,0.6689667,33.18532,29.950000000000045,3.870795106592354,,,,,1.4843133466728342
2023,242,5,0.0,0.0,0.8514,33.49487,29.110000000000017,3.9283742392658656,,,,,1.3080710989850663
2023,242,6,0.0,6.32,0.1885333,33.11076,28.350000000000023,3.7460491145903343,,,,,1.3932785076932745
2023,242,7,26.258205689277897,0.0,0.1320667,31.67597,28.25,3.2938299533527635,,,,,1.825260255415649
2023,242,8,49.78118161925602,0.0,0.2897,32.80798,29.629999999999995,3.4808294929119903,,,,,2.130430968398438
2023,242,9,258.20568927789935,0.0,1.162767,34.85616,31.430000000000007,4.062025111017385,,,,,3.2404466427399243
2023,242,10,316.7396061269146,0.0,1.545667,36.22464,33.39000000000004,4.566740395398319,,,,,4.705058448096049
2023,242,11,364.8796498905908,0.0,1.412333,37.06599,35.450000000000045,4.836576346776455,,,,,5.432407640979989
2023,242,12,387.308533916849,6.32,1.535,38.83947,37.44,5.435680120245254,,,,,6.0046067962671605
