"TIMESTAMP","RECORD","DateTime(1)","DateTime(9)","DateTime(4)","DateTime(5)","Target","BattVolt_Avg","Pnl_Tmp_Avg","WindSpeed_Avg","AirT_Avg","AirRH_Avg","mV_tpile_Avg(1)","mV_tpile_Avg(2)","TbodyC_Avg(1)","TbodyC_Avg(2)","TtarRC_Avg","TtarHC_Avg","TadjH_Avg","T_Diffrns_Avg","PID_out_Avg","PID_lmt_Avg","ScldOut_Avg","TrelayBox_Avg"
"2023-08-04 14:20:00",4382,2023,216,14,20,3,13.00318,45.88064,0.6708667,41.52348,9.275966,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.15786
"2023-08-04 14:25:00",4383,2023,216,14,25,3,13.00128,45.95316,1.199633,42.09907,9.070039,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.27215
"2023-08-04 14:30:00",4384,2023,216,14,30,3,13.00105,46.04338,1.511633,42.58896,8.820189,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.46159
"2023-08-04 14:35:00",4385,2023,216,14,35,3,13.00066,46.14038,1.895,42.15061,9.019205,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.40699
"2023-08-04 14:40:00",4386,2023,216,14,40,3,12.99972,46.1766,1.775,41.89753,9.117223,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.23415
"2023-08-04 14:45:00",4387,2023,216,14,45,3,12.99898,46.18789,1.371867,41.95393,9.045873,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.18794
"2023-08-04 14:50:00",4388,2023,216,14,50,3,12.99952,46.24249,1.530767,41.78223,8.720222,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.22686
"2023-08-04 14:55:00",4389,2023,216,14,55,3,12.99805,46.28956,1.857667,42.13457,8.449987,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.25301
"2023-08-04 15:00:00",4390,2023,216,15,0,3,12.99713,46.22931,2.561667,41.87479,8.468822,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.03067
"2023-08-04 15:05:00",4391,2023,216,15,5,3,12.99749,46.17871,2.471,41.87705,8.453374,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.7865
"2023-08-04 15:10:00",4392,2023,216,15,10,3,12.9951,46.0979,1.764333,42.03742,8.336657,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.69517
"2023-08-04 15:15:00",4393,2023,216,15,15,3,12.99473,46.0659,1.948333,42.02613,8.340967,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.7521
"2023-08-04 15:20:00",4394,2023,216,15,20,3,12.99473,46.0659,1.273667,42.29943,8.544646,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.84104
"2023-08-04 15:25:00",4395,2023,216,15,25,3,12.99437,46.0659,1.687,42.43948,8.208583,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.90905
"2023-08-04 15:30:00",4396,2023,216,15,30,3,12.99418,46.11296,1.607,42.16391,8.380247,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.95613
"2023-08-04 15:35:00",4397,2023,216,15,35,3,12.99363,46.12238,2.093433,42.15713,8.258311,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.95509
"2023-08-04 15:40:00",4398,2023,216,15,40,3,12.99326,46.07719,1.689667,41.5789,8.521939,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.66398
"2023-08-04 15:45:00",4399,2023,216,15,45,3,12.99161,46.03201,1.056733,41.87931,8.6164,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.6083
"2023-08-04 15:50:00",4400,2023,216,15,50,3,12.9905,46.00941,1.142067,42.51627,8.311445,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.81593
"2023-08-04 15:55:00",4401,2023,216,15,55,3,12.99106,46.00941,2.364333,42.25878,8.244914,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.82639
"2023-08-04 16:00:00",4402,2023,216,16,0,3,12.99032,45.97869,0.8780667,42.10067,8.553501,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.66484
"2023-08-04 16:05:00",4403,2023,216,16,5,3,12.98995,45.96062,1.0423,42.64954,8.351636,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.79851
"2023-08-04 16:10:00",4404,2023,216,16,10,3,12.98866,45.99315,1.222533,42.4711,8.04214,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.84674
"2023-08-04 16:15:00",4405,2023,216,16,15,3,12.98738,46.03766,1.089833,42.43948,8.198818,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.97494
"2023-08-04 16:20:00",4406,2023,216,16,20,3,12.98554,46.0659,1.108333,42.51402,8.194731,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.90905
"2023-08-04 16:25:00",4407,2023,216,16,25,3,12.98664,46.0659,1.340967,42.44851,7.9747,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.90905
"2023-08-04 16:30:00",4408,2023,216,16,30,3,12.9848,46.01521,2.351,42.52531,7.976744,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.77464
"2023-08-04 16:35:00",4409,2023,216,16,35,3,12.98443,45.95866,1.524333,42.55693,8.032149,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.6448
"2023-08-04 16:40:00",4410,2023,216,16,40,3,12.98333,45.8698,1.0605,42.57952,8.186557,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.4983
"2023-08-04 16:45:00",4411,2023,216,16,45,3,12.98333,45.82755,0.8733666,42.78054,8.02125,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.51362
"2023-08-04 16:50:00",4412,2023,216,16,50,3,12.98333,45.77174,1.3121,42.78959,7.909531,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.45778
"2023-08-04 16:55:00",4413,2023,216,16,55,3,12.98168,45.72114,1.644333,42.56145,7.857532,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.33383
"2023-08-04 17:00:00",4414,2023,216,17,0,3,12.98259,45.61246,1.505667,42.52757,8.013529,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.14127
"2023-08-04 17:05:00",4415,2023,216,17,5,3,12.98186,45.5074,2.297667,42.49369,7.981966,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.03087
"2023-08-04 17:10:00",4416,2023,216,17,10,3,12.98149,45.36341,1.4721,42.17972,8.256268,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",44.69801
"2023-08-04 17:15:00",4417,2023,216,17,15,3,12.98094,45.21717,1.2961,42.7173,8.157719,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",44.58829
"2023-08-04 17:20:00",4418,2023,216,17,20,3,12.97947,45.09171,0.3025666,42.84379,8.128654,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",44.46267
"2023-08-04 17:25:00",4419,2023,216,17,25,3,12.97836,44.99049,0.9851999,42.69697,8.150907,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",44.36657
"2023-08-04 17:30:00",4420,2023,216,17,30,3,12.97836,44.88175,0.7394,42.36268,8.490603,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",44.25243
"2023-08-04 17:35:00",4421,2023,216,17,35,3,12.97726,44.76366,0.8787,42.35139,8.234922,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",44.13419
"2023-08-04 17:40:00",4422,2023,216,17,40,3,12.97671,44.61832,1.166533,42.16166,8.279532,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",43.98865
"2023-08-04 17:45:00",4423,2023,216,17,45,3,12.97561,44.4796,0.4010667,42.11873,8.455194,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",43.84975
"2023-08-04 17:50:00",4424,2023,216,17,50,3,12.97413,44.33011,1.255,42.15487,8.265898,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",43.70007
"2023-08-04 17:55:00",4425,2023,216,17,55,3,12.97303,44.17453,0.9187,42.11647,8.208801,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",43.44967
"2023-08-04 18:00:00",4426,2023,216,18,0,3,12.97285,43.99529,0.8569,41.96288,8.098724,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",43.20707
"2023-08-04 18:05:00",4427,2023,216,18,5,3,12.97266,43.82607,1.163867,41.68958,8.231477,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",43.03759
"2023-08-04 18:10:00",4428,2023,216,18,10,3,12.97193,43.63261,0.1763,41.87931,8.674578,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",42.71746
"2023-08-04 18:15:00",4429,2023,216,18,15,3,12.97138,43.44479,1.1143,41.92674,8.167591,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",42.4977
"2023-08-04 18:20:00",4430,2023,216,18,20,3,12.97138,43.2584,0.8098333,42.00354,8.175422,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",42.31095
"2023-08-04 18:25:00",4431,2023,216,18,25,3,12.96935,43.03045,0.8184666,42.00354,8.384379,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",42.08254
"2023-08-04 18:30:00",4432,2023,216,18,30,3,12.96825,42.82387,0.4784,41.83413,8.303061,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",41.87556
"2023-08-04 18:35:00",4433,2023,216,18,35,3,12.96806,42.60683,0.1198333,41.62633,8.787202,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",41.55783
"2023-08-04 18:40:00",4434,2023,216,18,40,3,12.96685,42.37353,0.6266333,41.42916,8.677273,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",41.26595
"2023-08-04 18:45:00",4435,2023,216,18,45,3,12.96567,42.10822,0,41.28751,8.843228,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",40.90491
"2023-08-04 18:50:00",4436,2023,216,18,50,3,12.96587,41.81489,0.5135334,41.3543,8.852881,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",40.43105
"2023-08-04 18:55:00",4437,2023,216,18,55,3,12.96566,41.47179,0.3223333,41.10229,9.116696,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",39.99697
"2023-08-04 19:00:00",4438,2023,216,19,0,3,12.96443,41.0899,0.1465,40.98174,9.027225,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",39.50267
"2023-08-04 19:05:00",4439,2023,216,19,5,3,12.96361,40.68534,0.1049333,40.6921,9.29021,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",38.94295
"2023-08-04 19:10:00",4440,2023,216,19,10,3,12.96411,40.26181,0,40.29649,9.418889,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",38.49134
"2023-08-04 19:15:00",4441,2023,216,19,15,3,12.96959,39.7967,0,39.90778,9.818523,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",37.84376
"2023-08-04 19:20:00",4442,2023,216,19,20,3,12.96736,39.32708,0.1118333,39.4062,10.2298,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",37.25514
"2023-08-04 19:25:00",4443,2023,216,19,25,3,12.96341,38.8375,0.01756667,39.10407,10.27715,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",36.76347
"2023-08-04 19:30:00",4444,2023,216,19,30,3,12.96144,38.35101,0,38.82322,10.31548,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",36.27489
"2023-08-04 19:35:00",4445,2023,216,19,35,3,12.95837,37.85894,0,38.61232,10.39944,0.8176363,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",35.78072
"2023-08-04 19:40:00",4446,2023,216,19,40,3,12.95639,37.37599,0,38.42396,10.65832,-0.5784103,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",35.29568
"2023-08-04 19:45:00",4447,2023,216,19,45,3,12.95599,36.89575,0,38.21824,10.87693,-1.692066,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",34.92038
"2023-08-04 19:50:00",4448,2023,216,19,50,3,12.95517,36.45497,0.01756667,38.11369,10.97839,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",34.57951
"2023-08-04 19:55:00",4449,2023,216,19,55,3,12.95414,36.04838,0,38.03508,11.23598,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",34.28381
"2023-08-04 20:00:00",4450,2023,216,20,0,3,12.95216,35.67244,0,37.96871,11.09006,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",34.05655
"2023-08-04 20:05:00",4451,2023,216,20,5,3,12.95255,35.32813,0,37.8343,11.24248,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.75931
"2023-08-04 20:10:00",4452,2023,216,20,10,3,12.95256,35.00174,0,37.8163,11.35022,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.55525
"2023-08-04 20:15:00",4453,2023,216,20,15,3,12.95228,34.70028,0,37.64959,11.67092,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.36023
"2023-08-04 20:20:00",4454,2023,216,20,20,3,12.95251,34.41404,0,37.53911,12.07221,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.12687
"2023-08-04 20:25:00",4455,2023,216,20,25,3,12.95105,34.15927,0.0836,37.74137,12.62378,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.03795
"2023-08-04 20:30:00",4456,2023,216,20,30,3,12.9505,33.95963,0.7222999,37.69051,12.72115,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.07423
"2023-08-04 20:35:00",4457,2023,216,20,35,3,12.94781,33.81209,0.02023333,37.83337,12.49914,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.23794
"2023-08-04 20:40:00",4458,2023,216,20,40,3,12.948,33.70945,0.09426667,37.7791,12.41424,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.22646
"2023-08-04 20:45:00",4459,2023,216,20,45,3,12.94789,33.61132,0.05536667,37.62702,12.49028,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.12824
"2023-08-04 20:50:00",4460,2023,216,20,50,3,12.94659,33.50725,0,37.46083,12.4728,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",32.92735
"2023-08-04 20:55:00",4461,2023,216,20,55,3,12.94577,33.3842,0,37.38239,12.51706,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",32.73966
"2023-08-04 21:00:00",4462,2023,216,21,0,3,12.94566,33.24495,0,37.10261,12.70932,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",32.49804
"2023-08-04 21:05:00",4463,2023,216,21,5,3,12.94368,33.09298,0,37.01476,12.84166,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",32.28667
"2023-08-04 21:10:00",4464,2023,216,21,10,3,12.94349,32.93084,0,36.89508,13.13198,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",32.12426
"2023-08-04 21:15:00",4465,2023,216,21,15,3,12.94347,32.76094,0,36.59327,13.77891,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",31.93253
"2023-08-04 21:20:00",4466,2023,216,21,20,3,12.94339,32.56311,0,36.20749,13.56123,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",31.5943
"2023-08-04 21:25:00",4467,2023,216,21,25,3,12.94345,32.37168,0,36.21239,12.84007,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",31.40248
"2023-08-04 21:30:00",4468,2023,216,21,30,3,12.94239,32.19937,0,36.5945,12.41764,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",31.32687
"2023-08-04 21:35:00",4469,2023,216,21,35,3,12.94095,32.05056,0.0378,36.5811,12.7865,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",31.24249
"2023-08-04 21:40:00",4470,2023,216,21,40,3,12.94004,31.91485,0,36.29198,12.86776,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",31.10656
"2023-08-04 21:45:00",4471,2023,216,21,45,3,12.93877,31.77907,0,36.08643,12.9858,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",30.97055
"2023-08-04 21:50:00",4472,2023,216,21,50,3,12.9384,31.63794,0,35.917,13.26205,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",30.82918
"2023-08-04 21:55:00",4473,2023,216,21,55,3,12.93675,31.47649,0,35.72271,13.39302,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",30.66745
"2023-08-04 22:00:00",4474,2023,216,22,0,3,12.93584,31.3145,0,35.33635,13.81591,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",30.50519
"2023-08-04 22:05:00",4475,2023,216,22,5,3,12.93473,31.13804,0,35.09234,13.99569,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",30.32844
"2023-08-04 22:10:00",4476,2023,216,22,10,3,12.93455,30.968,0,34.82572,14.03632,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",30.15811
"2023-08-04 22:15:00",4477,2023,216,22,15,3,12.93363,30.78726,0,34.4755,14.87188,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",29.83108
"2023-08-04 22:20:00",4478,2023,216,22,20,3,12.93289,30.59764,0,34.20662,14.97562,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",29.62485
"2023-08-04 22:25:00",4479,2023,216,22,25,3,12.93234,30.37879,0,34.09816,15.29227,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",29.40555
"2023-08-04 22:30:00",4480,2023,216,22,30,3,12.93087,30.19865,0,34.34218,14.93385,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",29.34415
"2023-08-04 22:35:00",4481,2023,216,22,35,3,12.93013,30.04894,0.5308,34.96355,14.81286,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",29.37823
"2023-08-04 22:40:00",4482,2023,216,22,40,3,12.93032,30.0094,1.919,35.93061,13.05344,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",30.20919
"2023-08-04 22:45:00",4483,2023,216,22,45,3,12.92903,30.19993,2.321666,36.92932,12.31254,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",31.193
"2023-08-04 22:50:00",4484,2023,216,22,50,3,12.92885,30.62979,2.497667,37.71788,12.73906,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",32.5155
"2023-08-04 22:55:00",4485,2023,216,22,55,3,12.92885,31.18376,2.223,37.63654,13.01803,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.22317
"2023-08-04 23:00:00",4486,2023,216,23,0,3,12.92903,31.71528,1.868333,37.54842,13.31153,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.62907
"2023-08-04 23:05:00",4487,2023,216,23,5,3,12.92609,32.19236,2.153667,37.42641,13.61412,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.86302
"2023-08-04 23:10:00",4488,2023,216,23,10,3,12.92811,32.62298,1.879,37.22305,13.88855,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",34.03491
"2023-08-04 23:15:00",4489,2023,216,23,15,3,12.92737,33.00208,2.087,37.06263,14.13166,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",34.1718
"2023-08-04 23:20:00",4490,2023,216,23,20,3,12.92737,33.31581,2.052333,36.96547,14.37136,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",34.35623
"2023-08-04 23:25:00",4491,2023,216,23,25,3,12.92613,33.56493,1.913667,36.83592,14.5979,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",34.32096
"2023-08-04 23:30:00",4492,2023,216,23,30,3,12.92475,33.74342,1.953667,36.62524,14.90866,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",34.38667
"2023-08-04 23:35:00",4493,2023,216,23,35,3,12.92369,33.87867,1.759,36.45154,15.2067,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",34.3825
"2023-08-04 23:40:00",4494,2023,216,23,40,3,12.92331,33.97845,2.455,36.36797,15.36196,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",34.43933
"2023-08-04 23:45:00",4495,2023,216,23,45,3,12.92271,34.05685,2.500333,36.32462,15.27706,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",34.3784
"2023-08-04 23:50:00",4496,2023,216,23,50,3,12.92145,34.1375,2.956333,36.31812,15.03146,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",34.459
"2023-08-04 23:55:00",4497,2023,216,23,55,3,12.92119,34.222,3.063,36.34475,14.80288,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",34.688
"2023-08-04 24:00:00",4498,2023,217,0,0,3,12.92024,34.31418,3.167,36.29045,14.72842,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",34.78545
"2023-08-05 00:05:00",4499,2023,217,0,5,3,12.91999,34.38971,2.289666,36.06414,14.7745,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",34.63609
"2023-08-05 00:10:00",4500,2023,217,0,10,3,12.91995,34.42171,2.911,36.00506,14.59972,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",34.5128
"2023-08-05 00:15:00",4501,2023,217,0,15,3,12.9194,34.42171,2.367,36.00743,14.47896,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",34.47531
"2023-08-05 00:20:00",4502,2023,217,0,20,3,12.9184,34.41404,2.137666,35.79816,14.63876,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",34.323
"2023-08-05 00:25:00",4503,2023,217,0,25,3,12.9178,34.36411,2.116333,35.63411,14.76043,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",34.09622
"2023-08-05 00:30:00",4504,2023,217,0,30,3,12.9172,34.2937,2.375,35.58526,14.77178,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.97216
"2023-08-05 00:35:00",4505,2023,217,0,35,3,12.91577,34.22456,2.521667,35.4272,14.73478,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.90298
"2023-08-05 00:40:00",4506,2023,217,0,40,3,12.91602,34.15415,2.745667,35.45255,14.60834,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.90222
"2023-08-05 00:45:00",4507,2023,217,0,45,3,12.9157,34.09653,2.609667,35.39056,15.03532,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.93575
"2023-08-05 00:50:00",4508,2023,217,0,50,3,12.91525,34.04021,2.671,35.25676,15.24892,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.86867
"2023-08-05 00:55:00",4509,2023,217,0,55,3,12.91394,33.99562,2.639,35.16976,15.3497,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.8348
"2023-08-05 01:00:00",4510,2023,217,1,0,3,12.91427,33.94261,2.351,34.9695,15.47046,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.69057
"2023-08-05 01:05:00",4511,2023,217,1,5,3,12.91362,33.86963,2.108333,34.79715,15.4834,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.54245
"2023-08-05 01:10:00",4512,2023,217,1,10,3,12.9136,33.78084,2.124333,34.75727,15.29727,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.29792
"2023-08-05 01:15:00",4513,2023,217,1,15,3,12.91284,33.67564,2.316333,34.69611,15.43006,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.19262
"2023-08-05 01:20:00",4514,2023,217,1,20,3,12.91247,33.5751,2.519,34.53915,15.53493,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.09735
"2023-08-05 01:25:00",4515,2023,217,1,25,3,12.91117,33.4885,2.732333,34.61939,15.30612,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.16642
