year,julian-day,standard-time,solar,rain,wind,T-air,T-soil,D-MD,GW,E-MD,P-PD,P-MD,K-plant,leaftemp
2023,230,14,233.86214442013127,0.0,1.51,39.417,38.81,5.223860727981164,,,,,,36.28611111111111
2023,230,15,202.95404814004377,0.0,1.26,40.214,39.910000000000025,5.5293848030201325,,,,,,35.16888888888889
2023,230,16,154.5404814004376,0.0,0.755,40.176,40.57000000000005,5.644891124749015,,,,,,36.291111111111114
2023,230,17,39.38730853391685,0.0,0.755,38.7,40.76000000000005,5.174615255230003,,,,,,34.04333333333333
2023,230,18,7.932166301969365,1.58,0.755,38.3375,40.49000000000001,5.0947383953935335,,,,,,33.20611111111111
2023,230,19,0.0,0.0,2.265,35.7985,39.71000000000003,4.221935845427744,,,,,,33.90222222222222
2023,230,20,0.0,0.0,1.76,35.195,38.21000000000003,3.933094712638878,,,,,,33.93111111111111
2023,230,21,0.0,0.0,3.02,33.5085,36.78000000000003,3.366247271043915,,,,,,32.92944444444444
2023,230,22,0.0,0.0,2.01,33.3,35.51000000000005,3.214578758436786,,,,,,31.873333333333335
2023,230,23,0.0,0.0,2.265,32.8725,34.379999999999995,3.238345723250373,,,,,,31.68722222222222
2023,231,0,0.0,1.58,0.755,31.817,33.35000000000002,2.907538268825022,,,,,,31.163333333333338
2023,231,1,0.0,0.0,0.0,30.988,32.44,2.7019091891500144,,,,,,28.487777777777776
2023,231,2,0.0,0.0,0.0,30.1045,31.629999999999995,2.4876732535161006,,,,,,26.904999999999998
2023,231,3,0.0,0.0,0.0,30.558,30.90000000000003,2.48737904216309,,,,,,26.365
2023,231,4,0.0,0.0,0.755,30.1925,30.260000000000048,2.4036820206633114,,,,,,27.351666666666667
2023,231,5,0.8205689277899343,0.0,1.255,29.9405,29.69,2.3437916912816577,,,,,,27.718888888888888
2023,231,6,23.796498905908095,1.58,1.76,30.079,29.210000000000036,2.441392286872654,,,,,,27.36388888888889
2023,231,7,73.30415754923413,0.0,1.26,31.067,29.460000000000036,2.5900108047339003,,,,,,26.169444444444444
2023,231,8,149.890590809628,0.0,1.005,32.642,30.58000000000004,2.8735197255535976,,,,,,27.150555555555556
2023,231,9,260.1203501094092,0.0,1.26,33.3665,31.910000000000025,3.139228825221613,,,,,,29.07944444444444
2023,231,10,289.38730853391684,0.0,5.285,31.5235,33.400000000000034,2.623381819867826,,,,,,30.84444444444445
2023,231,11,384.02625820568926,0.0,4.53,33.3655,35.0,3.0363017453014187,,,,,,31.061111111111114
2023,231,12,288.5667396061269,1.58,5.285,32.0475,36.55000000000001,2.6976503575127357,,,,,,32.715
2023,231,13,186.81619256017504,0.0,4.78,31.4715,37.93000000000001,2.48867568692961,,,,,,31.26611111111111
2023,231,14,92.72428884026256,0.0,4.53,30.938,38.85000000000002,2.3672408433159418,,,,,,30.201666666666668
2023,231,15,47.04595185995623,0.0,3.775,30.7735,39.34000000000003,2.354006567963417,,,,,,29.06277777777778
2023,231,16,36.925601750547045,0.0,4.03,29.653,39.47000000000003,2.09522107312465,,,,,,28.954444444444448
2023,231,17,28.44638949671772,0.0,3.775,29.1275,39.24000000000001,1.970100819081724,,,,,,28.643333333333334
2023,231,18,7.932166301969365,1.58,3.27,28.692,38.71000000000003,1.836425432035628,,,,,,28.20777777777778
2023,231,19,0.0,0.0,2.52,28.382,37.920000000000016,1.726350324205356,,,,,,27.656666666666666
2023,231,20,0.0,0.0,3.02,28.1465,36.920000000000016,1.7429110557202137,,,,,,27.62388888888889
2023,231,21,0.0,0.0,3.27,27.825,35.83000000000004,1.661897600025842,,,,,,27.415555555555557
2023,231,22,0.0,0.0,1.26,27.6405,34.85000000000002,1.568179524376533,,,,,,27.028888888888886
2023,231,23,0.0,0.0,2.01,27.85,33.900000000000034,1.6999340880212193,,,,,,26.623333333333335
2023,232,0,0.0,1.58,1.26,27.7885,33.02000000000004,1.762942565901459,,,,,,26.74888888888889
2023,232,1,0.0,0.0,0.25,27.5545,32.24000000000001,1.698478693857818,,,,,,26.465555555555554
2023,232,2,0.0,0.0,0.5,27.4315,31.470000000000027,1.6424062696581978,,,,,,26.441666666666666
2023,232,3,0.0,0.0,0.0,27.505,30.730000000000015,1.6531583249291215,,,,,,26.183888888888887
2023,232,4,0.0,0.0,0.0,27.579,30.05000000000001,1.65294837683829,,,,,,25.65888888888889
2023,232,5,0.0,0.0,0.0,27.419,29.460000000000036,1.6247564983378298,,,,,,25.427777777777777
2023,232,6,7.385120350109409,1.58,0.0,27.604,28.950000000000045,1.60178806744329,,,,,,25.292777777777776
2023,232,7,71.1159737417943,0.0,1.005,29.104,28.730000000000015,1.8384155107957931,,,,,,25.10388888888889
2023,232,8,112.417943107221,0.0,1.76,30.3215,29.100000000000023,2.136121689651076,,,,,,26.48888888888889
2023,232,9,94.9124726477024,0.0,1.76,32.356,29.910000000000025,2.6649658712230395,,,,,,27.427222222222223
2023,232,10,213.6214442013129,0.0,1.51,34.9475,31.010000000000048,3.371895496656242,,,,,,28.720000000000002
2023,232,11,215.53610503282275,0.0,2.52,35.8905,32.43000000000001,3.806006024849485,,,,,,31.83888888888889
2023,232,12,185.44857768052515,1.58,2.265,37.155,33.879999999999995,4.160905505426888,,,,,,32.053333333333335
2023,232,13,221.82713347921225,0.0,4.025,37.5905,35.210000000000036,4.519979612242414,,,,,,33.79555555555556
2023,232,14,100.38293216630196,0.0,4.78,36.9055,36.43000000000001,4.317134479857789,,,,,,35.125
2023,232,15,91.0831509846827,0.0,5.535,36.5385,37.35000000000002,4.194716341775412,,,,,,34.681666666666665
2023,232,16,75.76586433260394,0.0,5.03,35.3715,37.860000000000014,3.8509885754981905,,,,,,34.90611111111111
2023,232,17,27.899343544857764,0.0,5.79,33.693,37.98000000000002,3.1682914159327047,,,,,,33.989444444444445
2023,232,18,6.017505470459518,1.58,6.545,31.817,37.77000000000004,2.582647352956315,,,,,,32.62722222222222
2023,232,19,0.0,0.0,5.54,30.9,37.27000000000004,2.335300733626575,,,,,,31.00388888888889
2023,232,20,0.0,0.0,4.785,30.735,36.379999999999995,2.3643352251362084,,,,,,30.278333333333332
2023,232,21,0.0,0.0,3.52,30.4195,35.33000000000004,2.3481691453488818,,,,,,30.03111111111111
2023,232,22,0.0,0.0,2.265,30.0415,34.39000000000004,2.246784766877102,,,,,,29.65277777777778
2023,232,23,0.0,0.0,2.015,29.665,33.47000000000003,2.1632956614267633,,,,,,29.098333333333333
2023,233,0,0.0,1.58,1.51,27.776,32.59000000000003,1.7187349864936854,,,,,,28.355
2023,233,1,0.0,0.0,1.01,27.5175,31.79000000000002,1.4962834552111532,,,,,,25.81277777777778
2023,233,2,0.0,0.0,1.26,27.014,31.010000000000048,1.299292797199895,,,,,,26.177222222222223
2023,233,3,0.0,0.0,1.005,27.1245,30.260000000000048,1.3364875770801303,,,,,,26.047222222222224
2023,233,4,0.0,0.0,0.25,26.4635,29.600000000000023,1.1732204590278754,,,,,,25.689444444444447
2023,233,5,0.0,0.0,0.0,26.2925,28.980000000000015,1.079339503074494,,,,,,25.05611111111111
2023,233,6,5.470459518599562,1.58,0.5,26.0975,28.40000000000003,0.9959580541192556,,,,,,24.30777777777778
2023,233,7,28.99343544857768,0.0,0.0,26.1945,28.430000000000007,0.8622303133222913,,,,,,24.79888888888889
2023,233,8,41.30196936542669,0.0,0.505,26.6585,29.08000000000004,0.9368364331138684,,,,,,25.037222222222223
2023,233,9,79.8687089715536,0.0,1.01,26.9165,30.0,1.0150436611949647,,,,,,25.168333333333333
2023,233,10,94.36542669584244,0.0,0.5,27.813,31.160000000000025,1.1595216491120273,,,,,,26.236666666666665
2023,233,11,192.2866520787746,0.0,1.26,29.0905,32.52000000000004,1.470390983372749,,,,,,26.51833333333333
2023,233,12,217.4507658643326,1.58,1.76,30.583,33.920000000000016,1.9225199840287568,,,,,,28.261666666666667
2023,233,13,170.13129102844638,0.0,2.265,31.1535,35.26000000000005,2.3216591010439753,,,,,,28.69888888888889
2023,233,14,104.48577680525165,0.0,3.02,30.976,36.420000000000016,2.26464060650271,,,,,,28.391111111111112
2023,233,15,112.14442013129104,0.0,3.27,31.7285,37.27000000000004,2.443235367983738,,,,,,28.64944444444445
2023,233,16,78.50109409190371,0.0,3.775,31.446,37.72000000000003,2.595727243425994,,,,,,29.099444444444444
2023,233,17,44.58424507658643,0.0,2.77,31.497,37.77000000000004,2.8760649164851655,,,,,,28.935000000000002
2023,233,18,15.86433260393873,1.58,2.515,31.1535,37.47000000000003,2.940617044974645,,,,,,28.730555555555554
2023,233,19,0.0,0.0,1.01,30.558,36.81,2.783234699160462,,,,,,29.047777777777778
2023,233,20,0.0,0.0,2.01,28.0845,35.64000000000004,1.9304339172790197,,,,,,28.307222222222222
2023,233,21,0.0,0.0,1.51,26.3045,34.51000000000005,1.5525429856107495,,,,,,24.96777777777778
2023,233,22,0.0,0.0,0.755,25.4285,33.5,1.2383986091936008,,,,,,24.495
2023,233,23,0.0,0.0,0.505,24.98,32.52000000000004,1.0380440321309905,,,,,,24.01
2023,234,0,0.0,1.58,0.0,24.1465,31.590000000000032,0.9484219817498354,,,,,,22.97388888888889
2023,234,1,0.0,0.0,0.0,24.907,30.77000000000004,0.9736652079424292,,,,,,22.088333333333335
2023,234,2,0.0,0.0,0.0,24.774,29.99000000000001,1.0081691052323567,,,,,,23.540555555555557
2023,234,3,0.0,0.0,0.5,24.9435,29.260000000000048,1.0073661800326246,,,,,,22.71388888888889
2023,234,4,0.0,0.0,0.755,25.016,28.620000000000005,1.0624751542592472,,,,,,23.828333333333333
2023,234,5,0.2735229759299781,0.0,0.505,24.7745,28.07000000000005,1.0300826010413082,,,,,,23.670555555555556
2023,234,6,30.08752735229759,1.58,0.755,26.469,27.600000000000023,1.1061923412626566,,,,,,23.871111111111112
2023,234,7,135.9409190371991,0.0,1.255,27.9,27.610000000000017,1.4642960710424828,,,,,,25.327777777777776
2023,234,8,204.04814004376365,0.0,1.26,30.245,28.480000000000015,1.887840836308232,,,,,,26.674999999999997
2023,234,9,304.70459518599563,0.0,0.755,33.5215,29.420000000000016,2.749373811517591,,,,,,28.35
2023,234,10,356.12691466083146,0.0,1.01,34.704,30.56,3.357169745624201,,,,,,30.078333333333333
2023,234,11,390.59080962800874,0.0,1.51,35.865,31.730000000000015,3.785921665389917,,,,,,32.004444444444445
2023,234,12,391.1378555798687,1.58,1.26,37.6455,32.870000000000005,4.4944633824228495,,,,,,34.01833333333333
2023,234,13,365.1531728665208,0.0,1.76,38.519,33.94,4.930066973400036,,,,,,35.525555555555556
2023,234,14,314.5514223194748,0.0,1.51,39.2475,35.27000000000004,5.286542222435031,,,,,,37.15833333333333
2023,234,15,243.16192560175057,0.0,3.27,38.8545,36.46000000000003,5.023400158736442,,,,,,38.471111111111114
2023,234,16,164.11378555798686,0.0,3.52,38.2955,37.26000000000005,4.830555672125378,,,,,,38.333333333333336
2023,234,17,83.42450765864332,0.0,3.525,37.2475,37.700000000000045,4.566998383847638,,,,,,36.71888888888889
2023,234,18,15.86433260393873,1.58,2.77,34.984,37.69,3.9296500199448334,,,,,,35.34444444444445
2023,234,19,0.0,0.0,2.01,34.2415,36.900000000000034,3.6928525102588505,,,,,,33.47833333333333
2023,234,20,0.0,0.0,2.015,34.0055,35.49000000000001,3.610039500403934,,,,,,32.8
2023,234,21,0.0,0.0,0.5,33.261,34.18000000000001,3.3939897645687704,,,,,,32.04277777777778
2023,234,22,0.0,0.0,0.755,32.4715,33.02000000000004,3.126997747601945,,,,,,30.12722222222222
2023,234,23,0.0,0.0,1.005,32.2405,31.890000000000043,3.151622435599691,,,,,,30.008888888888887
2023,235,0,0.0,1.58,0.755,31.523,30.82000000000005,2.810851851805498,,,,,,30.02333333333333
2023,235,1,0.0,0.0,0.0,30.3185,29.879999999999995,2.485949306681215,,,,,,28.682777777777776
2023,235,2,0.0,0.0,0.25,29.9905,28.970000000000027,2.4375088486980907,,,,,,27.740555555555556
2023,235,3,0.0,0.0,0.0,28.283,28.129999999999995,2.127775269705864,,,0.3333333333333333,,,27.35611111111111
2023,235,4,0.0,0.0,0.0,28.4435,27.379999999999995,2.0526496076884144,,,0.3333333333333333,,,24.879444444444445
2023,235,5,0.5470459518599562,0.0,0.0,27.3095,26.670000000000016,1.8286531780452155,,,0.3333333333333333,,,25.230555555555554
2023,235,6,35.55798687089715,1.58,0.0,29.4915,26.03000000000003,1.9954291133623248,,,,,,24.225555555555555
2023,235,7,122.5382932166302,0.0,0.0,32.2935,26.160000000000025,2.65316627491271,283.3333333333333,5.9799999999999995,,,194.392685,27.253888888888888
2023,235,8,187.363238512035,0.0,0.0,34.679,27.53000000000003,3.4243792858344237,283.3333333333333,5.9799999999999995,,,194.392685,29.161666666666665
2023,235,9,294.5842450765864,0.0,0.755,36.977,29.25,4.25559889287007,283.3333333333333,5.9799999999999995,,,194.392685,31.36333333333333
2023,235,10,350.109409190372,0.0,1.26,38.032,31.230000000000015,4.742325666837917,,,,,,34.23111111111111
2023,235,11,381.2910284463895,0.0,2.52,39.478,33.360000000000014,5.240949988160384,,,,,,36.693333333333335
2023,235,12,379.6498905908096,1.58,4.28,40.114,35.420000000000016,5.73026200469243,,,,2.026666666666667,,39.12777777777777
2023,235,13,355.8533916849015,0.0,4.28,39.943,37.30000000000001,5.711376592175804,,,,,,40.166666666666664
2023,235,14,218.5448577680525,0.0,3.27,39.2055,38.93000000000001,5.486907837778234,,,,,,39.83166666666667
2023,235,15,182.43982494529536,0.0,2.77,39.121,40.150000000000034,5.528999871070539,98.33333333333331,4.585,,,148.17440999999997,38.41777777777778
2023,235,16,94.09190371991248,0.0,4.025,37.8675,40.860000000000014,5.115016699749833,98.33333333333331,4.585,,,148.17440999999997,38.07722222222222
2023,235,17,60.44857768052516,0.0,4.03,36.77,41.02000000000004,4.707039878970074,98.33333333333331,4.585,,,148.17440999999997,35.397777777777776
2023,235,18,13.402625820568929,1.58,3.27,35.9985,40.700000000000045,4.417218951018562,,,,,,35.004444444444445
2023,235,19,0.0,0.0,2.265,35.342,39.71000000000003,4.180172047897102,,,,,,34.05
2023,235,20,0.0,0.0,2.265,34.836,38.120000000000005,3.97286486012056,,,,,,33.544999999999995
2023,235,21,0.0,0.0,2.52,34.0315,36.58000000000004,3.724584342812012,,,,,,33.163333333333334
2023,235,22,0.0,0.0,2.265,33.5865,35.22000000000003,3.573414643746165,,,,,,32.57222222222222
2023,235,23,0.0,0.0,2.265,32.5625,33.879999999999995,3.2683028551364006,,,,,,32.04944444444445
2023,236,0,0.0,1.58,2.265,31.0265,32.629999999999995,2.761864511666886,,,,,,30.76611111111111
2023,236,1,0.0,0.0,1.76,30.7095,31.52000000000004,2.6482700843423572,,,,,,29.617222222222225
2023,236,2,0.0,0.0,1.51,30.545,30.49000000000001,2.5994055731581307,,,,,,29.15777777777778
2023,236,3,0.0,0.0,1.51,30.3055,29.54000000000002,2.529460852096564,,,0.3644444444444444,,,29.085555555555555
2023,236,4,0.0,0.0,1.26,29.878,28.69,2.4197016958365634,,,0.3644444444444444,,,28.768333333333334
2023,236,5,0.2735229759299781,0.0,1.26,29.7025,28.04000000000002,2.303597356607036,,,0.3644444444444444,,,28.083333333333332
2023,236,6,19.9671772428884,1.58,1.76,29.928,27.52000000000004,2.413979348406562,,,,,,27.913333333333334
2023,236,7,115.70021881838072,0.0,2.265,31.6135,27.710000000000036,2.7392130877078085,202.22222222222223,5.0811111111111105,,,180.18229,27.529444444444444
2023,236,8,180.25164113785556,0.0,3.02,32.989,28.879999999999995,3.106182827121904,202.22222222222223,5.0811111111111105,,,180.18229,29.189999999999998
2023,236,9,256.0175054704595,0.0,1.76,34.5025,30.420000000000016,3.544275159001627,202.22222222222223,5.0811111111111105,,,180.18229,30.73277777777778
2023,236,10,338.3479212253829,0.0,1.51,35.8715,32.210000000000036,3.9496283852697553,,,,,,33.06388888888889
2023,236,11,388.94967177242887,0.0,1.51,36.729,34.18000000000001,4.257181706418518,,,,,,34.00555555555556
2023,236,12,386.76148796498904,1.58,1.26,38.034,36.120000000000005,4.669769841547358,,,,1.9144444444444444,,35.38666666666667
2023,236,13,362.96498905908095,0.0,1.76,38.855,37.910000000000025,5.006176774118384,,,,,,36.83888888888889
2023,236,14,313.7308533916849,0.0,1.26,39.8305,39.49000000000001,5.351626607126061,,,,,,38.09
2023,236,15,242.61487964989055,0.0,1.51,39.8285,40.660000000000025,5.482728421873217,134.44444444444446,6.3066666666666675,,,231.7812,39.809444444444445
2023,236,16,159.19037199124725,0.0,0.5,40.544,41.30000000000001,5.756467379761826,134.44444444444446,6.3066666666666675,,,231.7812,40.181666666666665
2023,236,17,78.50109409190371,0.0,1.26,39.6305,41.370000000000005,5.511887856898458,134.44444444444446,6.3066666666666675,,,231.7812,37.80611111111111
2023,236,18,13.949671772428884,1.58,1.01,38.0055,40.93000000000001,5.0041434366159265,,,,,,36.07888888888888
2023,236,19,0.0,0.0,0.25,37.083,39.55000000000001,4.661911186703397,,,,,,34.50055555555556
2023,236,20,0.0,0.0,0.0,36.079,37.78000000000003,4.275552645001393,,,,,,33.29888888888889
2023,236,21,0.0,0.0,0.25,35.168,36.110000000000014,3.9527896574460297,,,,,,33.03944444444445
2023,236,22,0.0,0.0,0.5,34.532,34.629999999999995,3.777618435629007,,,,,,32.38111111111111
2023,236,23,0.0,0.0,0.0,32.9775,33.25,3.322852744376762,,,,,,31.547777777777778
2023,237,0,0.0,0.0,0.0,32.2275,31.99000000000001,3.110756929849676,,,,,,29.650000000000002
2023,237,1,0.0,0.0,0.0,31.612,30.870000000000005,2.93445525189713,,,,,,28.322222222222223
2023,237,2,0.0,0.0,0.0,31.0395,29.82000000000005,2.802204406348693,,,,,,27.904444444444447
2023,237,3,0.0,0.0,0.0,29.691,28.850000000000023,2.479316570509284,,,,,,27.340555555555554
2023,237,4,0.0,0.0,0.0,29.867,27.99000000000001,2.4287048170033,,,,,,26.108333333333334
2023,237,5,0.5470459518599562,0.0,0.0,29.515,27.25,2.4109703827113407,,,,,,25.950555555555557
2023,237,6,40.48140043763676,0.95,0.0,31.654,26.610000000000017,2.6941938893095085,,,,,,26.066111111111113
2023,237,7,130.74398249452952,0.0,1.51,33.9805,26.730000000000015,3.3471327364196366,,,,,,28.08
2023,237,8,221.2800875273523,0.0,2.265,35.7845,28.200000000000045,3.919030572271784,,,,,,31.17611111111111
2023,237,9,298.96061269146605,0.0,1.51,38.7365,30.06,4.850177776849286,,,,,,33.93
2023,237,10,354.48577680525165,0.0,1.01,39.461,32.170000000000016,5.250528265131523,,,,,,36.510555555555555
2023,237,11,385.3938730853391,0.0,1.01,40.59,34.47000000000003,5.721031139700333,,,,,,38.82722222222222
2023,237,12,385.66739606126913,0.0,1.26,42.2685,36.68000000000001,6.438244491324571,,,,,,39.95666666666667
2023,237,13,362.69146608315094,0.0,1.76,42.371,38.68000000000001,6.7030731541660264,,,,,,41.25111111111111
2023,237,14,314.27789934354485,0.0,1.51,42.789,40.400000000000034,6.919767062506252,,,,,,42.35722222222223
2023,237,15,243.7089715536105,0.0,1.76,43.374,41.670000000000016,7.160585830928522,,,,,,43.611111111111114
2023,237,16,162.199124726477,0.0,1.51,42.8945,42.379999999999995,7.082721099348085,,,,,,43.650555555555556
2023,237,17,79.32166301969364,0.0,1.76,42.4905,42.52000000000004,6.909383456992241,,,,,,42.74611111111111
2023,237,18,13.402625820568929,0.95,1.26,41.1535,42.160000000000025,6.420307034280189,,,,,,40.29777777777778
2023,237,19,0.0,0.0,1.005,39.943,41.14000000000004,5.928497222935064,,,,,,35.33777777777778
2023,237,20,0.0,0.0,1.51,39.715,39.57000000000005,5.896753444356445,,,,,,35.474444444444444
2023,237,21,0.0,0.0,1.26,37.77,38.120000000000005,5.271420430673838,,,,,,36.587222222222216
2023,237,22,0.0,0.0,0.505,36.9875,36.84000000000003,4.844809756267278,,,,,,35.07833333333333
2023,237,23,0.0,0.0,0.755,36.282,35.80000000000001,4.682691281323656,,,,,,33.11055555555556
2023,238,0,0.0,0.0,0.0,34.3095,34.94,4.0398911626264775,,,,,,32.894444444444446
2023,238,1,0.0,0.0,1.51,34.6905,34.170000000000016,4.001805663251839,,,,,,30.616666666666667
2023,238,2,0.0,0.0,0.755,34.256,33.29000000000002,3.8092177523289616,,,,,,32.56055555555556
2023,238,3,0.0,0.0,0.5,33.0665,32.39000000000004,3.4405375597286594,,,,,,31.425555555555555
2023,238,4,0.0,0.0,1.26,32.7165,31.600000000000023,3.252173423172451,,,,,,30.36777777777778
2023,238,5,0.5470459518599562,0.0,0.5,31.9185,30.680000000000007,3.0308470945749897,,,,,,29.938888888888886
2023,238,6,39.66083150984682,0.95,1.26,33.575,29.74000000000001,3.3527966421175175,,,,,,29.394444444444446
2023,238,7,101.20350109409188,0.0,2.015,34.8495,29.57000000000005,3.702410241784543,,,,,,32.22777777777778
2023,238,8,184.9015317286652,0.0,2.77,36.9475,30.77000000000004,4.364606392781603,,,,,,34.26277777777778
2023,238,9,305.79868708971554,0.0,2.52,38.5465,32.379999999999995,4.92372194177124,,,,,,38.035
2023,238,10,212.80087527352296,0.0,2.01,39.135,34.28000000000003,5.131385009467913,,,,,,40.82333333333333
2023,238,11,400.7111597374179,0.0,1.76,41.3855,36.34000000000003,5.943302791489908,,,,,,41.07833333333333
2023,238,12,327.4070021881838,0.0,1.51,41.1785,38.360000000000014,5.957249798715762,,,,,,44.90222222222222
2023,238,13,362.417943107221,0.0,1.26,42.4615,40.22000000000003,6.541549274481023,,,,,,43.56388888888889
2023,238,14,312.9102844638949,0.0,1.51,43.1785,41.85000000000002,6.8872824270429085,,,,,,45.333888888888886
2023,238,15,242.88840262582056,0.0,1.51,44.044,43.05000000000001,7.313602720492232,,,,,,46.55722222222222
2023,238,16,161.92560175054703,0.0,1.26,44.0125,43.72000000000003,7.401952356839918,,,,,,45.748333333333335
2023,238,17,79.04814004376367,0.0,3.02,41.152,43.78000000000003,6.1882769452988065,,,,,,44.52722222222222
2023,238,18,13.129102844638949,0.95,2.515,40.1425,43.32000000000005,5.809637262306413,,,,,,40.778333333333336
2023,238,19,0.0,0.0,1.01,39.0525,42.0,5.484144536214412,,,,,,37.33611111111111
2023,238,20,0.0,0.0,3.02,36.865,40.25,4.472804295685551,,,,,,36.02
2023,238,21,0.0,0.0,2.265,35.958,38.629999999999995,4.12563968781085,,,,,,35.21277777777778
2023,238,22,0.0,0.0,1.76,35.2485,37.200000000000045,3.879129405608868,,,,,,34.33166666666667
2023,238,23,0.0,0.0,1.76,34.3345,35.900000000000034,3.646924023489868,,,,,,33.611666666666665
2023,239,0,0.0,0.0,1.26,33.3265,34.73000000000002,3.360328388066552,,,,,,32.654444444444444
2023,239,1,0.0,0.0,0.5,32.5495,33.69,3.091695998085406,,,,,,31.207222222222224
2023,239,2,0.0,0.0,0.25,32.1495,32.650000000000034,2.9555433293036746,,,,,,29.95888888888889
2023,239,3,0.0,0.0,0.5,31.957,31.65000000000003,2.911687248739872,,,,,,30.229444444444443
2023,239,4,0.0,0.0,0.25,32.1625,30.760000000000048,2.967317646473032,,,,,,29.650000000000002
2023,239,5,0.2735229759299781,0.0,0.0,30.6755,29.99000000000001,2.685052136994695,,,,,,29.26166666666667
2023,239,6,35.010940919037196,0.95,0.0,32.241,29.32000000000005,2.816525568091806,,,,,,27.792777777777776
2023,239,7,134.57330415754922,0.0,1.005,35.4905,29.360000000000017,3.783840123834896,,,,,,33.041666666666664
2023,239,8,224.01531728665208,0.0,2.52,36.7295,30.660000000000025,4.204700531983323,,,,,,36.766666666666666
2023,239,9,304.9781181619256,0.0,1.26,38.8545,32.33000000000004,4.8914794911262245,,,,,,39.336666666666666
2023,239,10,361.59737417943103,0.0,1.26,39.7155,34.31,5.25341331413235,,,,,,41.46611111111111
2023,239,11,402.07877461706784,0.0,1.01,40.9055,36.51000000000005,5.763344814767082,,,,,,42.69277777777778
2023,239,12,389.7702407002188,0.0,1.51,42.6115,38.650000000000034,6.461771106835494,,,,,,43.907222222222224
2023,239,13,365.1531728665208,0.0,1.26,43.667,40.59000000000003,7.001876337529406,,,,,,44.88166666666667
2023,239,14,315.37199124726476,0.0,1.26,43.436,42.23000000000002,7.042170760321615,,,,,,45.53
2023,239,15,244.52954048140043,0.0,1.51,44.611,43.420000000000016,7.573413906975751,,,,,,46.63333333333333
2023,239,16,162.74617067833697,0.0,1.005,44.211,44.08000000000004,7.464588293841172,,,,,,46.60277777777778
2023,239,17,77.13347921225382,0.0,1.26,43.3635,44.14000000000004,7.099385338078557,,,,,,45.83222222222222
2023,239,18,12.308533916849017,0.95,2.015,41.4745,43.69,6.27463891603656,,,,,,42.35722222222223
2023,239,19,0.0,0.0,4.025,38.4605,42.410000000000025,4.917940077677121,,,,,,37.87111111111111
2023,239,20,0.0,0.0,2.515,38.618,40.620000000000005,5.206658963665024,,,,,,35.94888888888889
2023,239,21,0.0,0.0,1.005,37.3025,38.89000000000004,4.615796039833441,,,,,,36.166111111111114
2023,239,22,0.0,0.0,0.25,36.282,37.370000000000005,4.214724067522775,,,,,,34.70611111111111
2023,239,23,0.0,0.0,0.25,35.637,35.920000000000016,4.006827271218314,,,,,,32.67277777777778
2023,240,0,0.0,0.0,0.0,34.6535,34.56,3.8086892768396328,,,,,,32.32277777777777
2023,240,1,0.0,0.0,0.25,34.585,33.35000000000002,3.7227589164319066,,,,,,30.91222222222222
2023,240,2,0.0,0.0,0.5,34.347,32.200000000000045,3.733572750742451,,,,,,32.01277777777778
2023,240,3,0.0,0.0,0.5,33.5345,31.129999999999995,3.511177519778089,,,0.7213333333333334,,,31.970555555555556
2023,240,4,0.0,0.0,1.005,33.314,30.170000000000016,3.452747993166974,,,0.7213333333333334,,,31.330000000000002
2023,240,5,0.2735229759299781,0.0,0.5,31.8805,29.360000000000017,3.0739533364726195,,,0.7213333333333334,,,30.66611111111111
2023,240,6,41.30196936542669,0.95,0.505,33.9165,28.670000000000016,3.486210715872082,,,,,,29.53722222222222
2023,240,7,137.308533916849,0.0,1.51,36.445,28.700000000000045,4.258607011345261,,,,,,34.11222222222222
2023,240,8,232.76805251641136,0.0,2.77,38.324,30.129999999999995,4.983066279773452,,,,,,38.07
2023,240,9,301.96936542669584,0.0,2.265,40.391,32.02000000000004,5.7400002437714495,,,,,,41.611111111111114
2023,240,10,355.0328227571116,0.0,1.01,42.654,34.18000000000001,6.590815249101862,,,,,,43.42777777777778
2023,240,11,383.75273522975925,0.0,1.51,43.028,36.54000000000002,6.842107092388,,,,,,45.29888888888889
2023,240,12,325.49234135667393,0.0,1.26,44.0735,38.82000000000005,7.320211740616057,,,,2.02,,45.364444444444445
2023,240,13,283.09628008752736,0.0,1.26,44.999,40.89000000000004,7.788641451902412,,,,,,46.269444444444446
2023,240,14,202.1334792122538,0.0,1.76,45.515,42.68000000000001,8.115932931250745,,,,,,46.949444444444445
2023,240,15,177.78993435448575,0.0,1.76,46.099,44.01000000000005,8.49390361939448,23.333333333333332,1.7973333333333334,,,78.198562,47.28722222222222
2023,240,16,143.87308533916848,0.0,2.265,45.389,44.77000000000004,8.200676549303626,23.333333333333332,1.7973333333333334,,,78.198562,47.37555555555556
2023,240,17,80.96280087527352,0.0,2.01,44.952,44.910000000000025,8.013834998565908,23.333333333333332,1.7973333333333334,,,78.198562,46.519444444444446
2023,240,18,13.676148796498904,0.95,1.51,43.0895,44.49000000000001,7.207294980025617,,,,,,44.24055555555556
2023,240,19,0.0,0.0,0.755,40.952,43.150000000000034,6.449276405991506,,,,,,39.185
2023,240,20,0.0,0.0,0.755,39.644,41.24000000000001,5.8092265589381675,,,,,,37.39277777777777
2023,240,21,0.0,0.0,0.5,38.2135,39.420000000000016,5.2753741366008775,,,,,,35.47
2023,240,22,0.0,0.0,0.25,37.2615,37.81,4.799798493905967,,,,,,34.93
